english_name,chinese_name,source_id,extra_json
Pox Nora (3.61+!) [3.65],Pox Nora [需3.65及以上系统版本 | 英文版],PCSB01027,"{""date"":""2017-10-31"",""developer"":""Desert Owl Games LLC"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01027.jpg"",""language"":""英语"",""publisher"":""Desert Owl Games LLC"",""region"":""EU""}"
Shantae: Half-Genie Hero (3.61+!) [3.63],桑塔：半精灵英雄 [需3.63及以上系统版本 | 英文版],PCSB01028,"{""date"":""2016-12-20"",""developer"":""WayForward"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01028.jpg"",""language"":""英语"",""publisher"":""WayForward"",""region"":""EU""}"
Iron Sea Defenders (3.61+!) [3.61],海洋捍卫者 [需3.61及以上系统版本 | 英文版],PCSB01029,"{""date"":""2016-11-23"",""developer"":""Creobit"",""genre"":""策略|实时"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01029.jpg"",""language"":""英语"",""publisher"":""4HIT LTD"",""region"":""EU""}"
Fate/Extella: The Umbral Star (3.61+!) [3.61],Fate/EXTELLA [需3.61及以上系统版本 | 英文版],PCSB01030,"{""date"":""2017-01-20"",""developer"":""Marvelous Inc."",""genre"":""动作|斗殴"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01030.jpg"",""language"":""英语"",""publisher"":""Marvelous Inc."",""region"":""EU""}"
Hakuoki: Kyoto Winds (3.61+!) [3.63],薄樱鬼：真改 风之章 [需3.63及以上系统版本 | 英文版],PCSB01032,"{""date"":""2017-05-19"",""developer"":""Otomate"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01032.jpg"",""language"":""英语"",""publisher"":""Idea Factory"",""region"":""EU""}"
2064: Read Only Memories (3.61+!) [3.65],2064：存储大战 [需3.65及以上系统版本 | 英文版],PCSB01034,"{""date"":""2018-01-10"",""developer"":""MidBoss LLC"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01034.jpg"",""language"":""英语"",""publisher"":""MidBoss LLC"",""region"":""EU""}"
Demetrios - The BIG Cynical Adventure (3.61+!) [3.61],德米特里：玩世不恭大冒险 [需3.61及以上系统版本 | 英文版],PCSB01036,"{""date"":""2016-12-06"",""developer"":""COWCAT"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01036.jpg"",""language"":""英语|俄语|法语|西班牙语|德语|意大利语"",""publisher"":""COWCAT"",""region"":""EU""}"
Slain: Back from Hell (3.61+!) [3.61],弑杀：地狱归来 [需3.61及以上系统版本 | 英文版],PCSB01037,"{""date"":""2016-11-23"",""developer"":""Digerati Distribution"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01037.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语"",""publisher"":""Digerati Distribution"",""region"":""EU""}"
Yomawari: Night Alone / htol#NiQ: The Firefly Diary (3.61+!) [3.61],萤火虫日记 [需3.61及以上系统版本 | 英文版],PCSB01038,"{""date"":""2016-10-28"",""developer"":""Nippon Ichi Software"",""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01038.jpg"",""language"":""英语"",""publisher"":""NIS America"",""region"":""EU""}"
Touhou Genso Wanderer (3.61+!) [3.63],不可思议的幻想乡 [需3.63及以上系统版本 | 英文版],PCSB01039,"{""date"":""2017-03-24"",""developer"":""Mediascape"",""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01039.jpg"",""language"":""英语"",""publisher"":""NIS America"",""region"":""EU""}"
Lara Croft GO (3.61+!) [3.63],劳拉 Go [需3.63及以上系统版本 | 英文版],PCSB01040,"{""date"":""2016-12-03"",""developer"":""Square Enix"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01040.jpg"",""language"":""英语|俄语|西班牙语|德语|意大利语|葡萄牙语"",""publisher"":""Square Enix"",""region"":""EU""}"
The Bard's Tale: Remastered and Resnarkled (3.61+!) [3.65],冰城传奇 重制版 [需3.65及以上系统版本 | 英文版],PCSB01041,"{""date"":""2017-08-21"",""developer"":""InXile Entertainment"",""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01041.jpg"",""language"":""英语|俄语"",""publisher"":""InXile Entertainment"",""region"":""EU""}"
Atelier Shallie Plus: Alchemists of the Dusk Sea (3.61+!) [3.63],夏利的炼金工房 Plus：黄昏之海的炼金术士 [需3.63及以上系统版本 | 英文版],PCSB01043,"{""date"":""2017-01-20"",""developer"":""Gust"",""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01043.jpg"",""language"":""英语"",""publisher"":""Koei Tecmo Games"",""region"":""EU""}"
Dynasty Warriors: Godseekers (3.61+!) [3.61],真•三国无双 英杰传 [需3.61及以上系统版本 | 英文版],PCSB01044,"{""date"":""2017-02-01"",""developer"":""Omega Force"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01044.jpg"",""language"":""英语"",""publisher"":""Koei Tecmo Games"",""region"":""EU""}"
Lichtspeer (3.61+!) [3.63],光之矛 [需3.63及以上系统版本 | 英文版],PCSB01047,"{""date"":""2017-04-11"",""developer"":""Lichthund"",""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01047.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语"",""publisher"":""Lichthund"",""region"":""EU""}"
Hue (3.61+!) [3.61],Hue [需3.61及以上系统版本 | 英文版],PCSB01048,"{""date"":""2016-11-29"",""developer"":""Fiddlesticks Games"",""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01048.jpg"",""language"":""英语|俄语|法语|西班牙语|德语"",""publisher"":""Curve Digital"",""region"":""EU""}"
KILLALLZOMBIES (3.61+!) [3.61],杀尽僵尸 [需3.61及以上系统版本 | 英文版],PCSB01049,"{""date"":""2016-12-07"",""developer"":""Beatshapers"",""genre"":""动作|射击"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01049.jpg"",""language"":""英语|俄语"",""publisher"":""Beatshapers"",""region"":""EU""}"
Sword Art Online: Hollow Realization - Original Soundtrack (3.61+!) [3.61],刀剑神域：虚空幻界 原声 [需3.61及以上系统版本 | 英文版],PCSB01050,"{""date"":""2016-11-08"",""developer"":""Bandai Namco Games"",""genre"":""混合|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01050.jpg"",""language"":""英语"",""publisher"":""Bandai Namco Games"",""region"":""EU""}"
DYING: Reborn (3.61+!) [3.63],临终：重生试炼 [需3.63及以上系统版本 | 英文版],PCSB01051,"{""date"":""2017-04-12"",""developer"":""Nekcom"",""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01051.jpg"",""language"":""英语"",""publisher"":""Oasis Games"",""region"":""EU""}"
Cladun Returns: This Is Sengoku! (3.61+!) [3.63],经典迷宫回归：这是战国 [需3.63及以上系统版本 | 英文版],PCSB01052,"{""date"":""2017-06-09"",""developer"":""Nippon Ichi Software"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01052.jpg"",""language"":""英语"",""publisher"":""NIS America"",""region"":""EU""}"
Full Throttle Remastered (3.61+!) [3.63],极速天龙 重制版 [需3.63及以上系统版本 | 英文版],PCSB01053,"{""date"":""2017-04-18"",""developer"":""Double Fine Productions"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01053.jpg"",""language"":""英语|法语|德语|意大利语"",""publisher"":""Double Fine Productions"",""region"":""EU""}"
Nurse Love Addiction (3.61+!) [3.65],白衣性爱情依存症 [需3.65及以上系统版本 | 英文版],PCSB01054,"{""date"":""2017-06-22"",""developer"":""Kogado Studio"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01054.jpg"",""language"":""英语"",""publisher"":""Degica"",""region"":""EU""}"
Wanted Corp. (3.61+!) [3.61],通缉兵团 [需3.61及以上系统版本 | 英文版],PCSB01055,"{""date"":""2016-11-17"",""developer"":""EKO Software"",""genre"":""动作|射击"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01055.jpg"",""language"":""英语"",""publisher"":""EKO Software"",""region"":""EU""}"
Hakuoki: Edo Blossoms (3.61+!) [3.65],薄樱鬼：真改 华之章 [需3.65及以上系统版本 | 英文版],PCSB01056,"{""date"":""2018-03-16"",""developer"":""Otomate"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01056.jpg"",""language"":""英语"",""publisher"":""Idea Factory"",""region"":""EU""}"
Mary Skelter: Nightmares (3.61+!) [3.65],神狱塔：断罪玛丽 [需3.65及以上系统版本 | 英文版],PCSB01059,"{""date"":""2017-09-22"",""developer"":""Compile Heart"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01059.jpg"",""language"":""英语"",""publisher"":""Idea Factory"",""region"":""EU""}"
Period Cube ~Shackles of Amadeus~ (3.61+!) [3.63],终结魔方：鸟笼的上帝之爱 [需3.63及以上系统版本 | 英文版],PCSB01060,"{""date"":""2017-04-28"",""developer"":""Otomate"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01060.jpg"",""language"":""英语"",""publisher"":""Aksys Games"",""region"":""EU""}"
Collar x Malice (3.61+!) [3.65],项圈×恶意 [需3.65及以上系统版本 | 英文版],PCSB01061,"{""date"":""2017-07-28"",""developer"":""Otomate"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01061.jpg"",""language"":""英语"",""publisher"":""Aksys Games"",""region"":""EU""}"
Tokyo Xanadu (3.61+!) [3.63],东京幻都 [需3.63及以上系统版本 | 英文版],PCSB01062,"{""date"":""2017-06-30"",""developer"":""Falcom"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01062.jpg"",""language"":""英语"",""publisher"":""Aksys Games"",""region"":""EU""}"
Zero Escape: The Nonary Games (3.61+!) [3.63],极限脱出：九人游戏 [需3.63及以上系统版本 | 英文版],PCSB01063,"{""date"":""2018-02-09"",""developer"":""Spike Chunsoft"",""genre"":""混合|选辑"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01063.jpg"",""language"":""英语"",""publisher"":""Aksys Games"",""region"":""EU""}"
Mutant Mudds Deluxe (3.61+!) [3.61],泥土突变体 豪华版 [需3.61及以上系统版本 | 英文版],PCSB01064,"{""date"":""2016-11-30"",""developer"":""Renegade Kid"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01064.jpg"",""language"":""英语"",""publisher"":""Nighthawk Interactive"",""region"":""EU""}"
Touhou Double Focus (3.61+!) [3.63],双焦点：文与椛的弹丸取材记行 [需3.63及以上系统版本 | 中英文版],PCSB01065,"{""date"":""2017-03-24"",""developer"":""Mediascape"",""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01065.jpg"",""language"":""英语"",""publisher"":""NIS America"",""region"":""EU""}"
Akiba's Beat (3.61+!) [3.63],秋叶原妄想物语 [需3.63及以上系统版本 | 英文版],PCSB01066,"{""date"":""2017-05-19"",""developer"":""Acquire"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01066.jpg"",""language"":""英语"",""publisher"":""PQube"",""region"":""EU""}"
Oceanhorn: Monster of Uncharted Seas (3.61+!) [3.63],海之号角：神秘海怪 [需3.63及以上系统版本 | 英文版],PCSB01068,"{""date"":""2017-05-17"",""developer"":""Cornfox & Bros."",""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01068.jpg"",""language"":""英语|俄语"",""publisher"":""FDG Entertainment"",""region"":""EU""}"
The Deer God (3.61+!) [3.63],鹿神 [需3.63及以上系统版本 | 英文版],PCSB01070,"{""date"":""2017-04-25"",""developer"":""Cinopt Studios LLC"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01070.jpg"",""language"":""英语"",""publisher"":""Blowfish Studios"",""region"":""EU""}"
Salt and Sanctuary (3.61+!) [3.63],盐与避难所 [需3.63及以上系统版本 | 英文版],PCSB01072,"{""date"":""2017-03-28"",""developer"":""Ska Studios"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01072.jpg"",""language"":""英语|日语|法语|德语|意大利语|葡萄牙语"",""publisher"":""Ska Studios"",""region"":""EU""}"
GOD WARS Future Past (3.61+!) [3.63],神之战：超越时空 [需3.63及以上系统版本 | 英文版],PCSB01073,"{""date"":""2017-06-16"",""developer"":""Kadokawa"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01073.jpg"",""language"":""英语"",""publisher"":""NIS America"",""region"":""EU""}"
Sokoban Next (3.61+!) [3.65],仓库番 NEXT [需3.65及以上系统版本 | 英文版],PCSB01074,"{""date"":""2017-07-20"",""developer"":""PalmStorm Kft."",""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01074.jpg"",""language"":""英语"",""publisher"":""PalmStorm Kft."",""region"":""EU""}"
Chaos;Child (3.61+!) [3.65],混沌之子 [需3.65及以上系统版本 | 英文版],PCSB01075,"{""date"":""2017-10-13"",""developer"":""5pb"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01075.jpg"",""language"":""英语"",""publisher"":""PQube"",""region"":""EU""}"
Velocity 2X: Critical Mass Edition (3.61+!) [3.65],极速冒险 2X：临界物质版 [需3.65及以上系统版本 | 英文版],PCSB01079,"{""date"":""2017-07-28"",""developer"":""FuturLab"",""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01079.jpg"",""language"":""英语"",""publisher"":""Badland Games"",""region"":""EU""}"
Farming Simulator 18 (3.61+!) [3.63],模拟农场 18 [需3.63及以上系统版本 | 中英文版],PCSB01080,"{""date"":""2017-06-06"",""developer"":""Giants Software"",""genre"":""模拟|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01080.jpg"",""language"":""英语"",""publisher"":""Focus Home Interactive"",""region"":""EU""}"
Ys Origin (3.61+!) [3.63],伊苏：起源 [需3.63及以上系统版本 | 日英文版],PCSB01081,"{""date"":""2017-05-30"",""developer"":""Falcom"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01081.jpg"",""language"":""英语|日语|法语|西班牙语|德语|意大利语"",""publisher"":""DotEmu"",""region"":""EU""}"
Kung Fury: Street Rage (3.61+!) [3.63],功之怒：怒火街头 [需3.63及以上系统版本 | 英文版],PCSB01082,"{""date"":""2017-05-25"",""developer"":""Hello There"",""genre"":""动作|暴力"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01082.jpg"",""language"":""英语"",""publisher"":""Hello There"",""region"":""EU""}"
Windjammers (3.61+!) [3.65],野外飞盘 [需3.65及以上系统版本 | 英文版],PCSB01083,"{""date"":""2017-08-29"",""developer"":""DotEmu"",""genre"":""运动|另类"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01083.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语"",""publisher"":""DotEmu"",""region"":""EU""}"
"Papers, Please (3.61+!) [3.65]",入境管理处 [需3.65及以上系统版本 | 英文版],PCSB01084,"{""date"":""2017-12-12"",""developer"":""3909 LLC"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01084.jpg"",""language"":""英语|日语|俄语|法语|西班牙语|德语|意大利语|葡萄牙语|波兰语"",""publisher"":""3909 LLC"",""region"":""EU""}"
Berserk and the Band of the Hawk (3.61+!) [3.63],烙印勇士无双 [需3.63及以上系统版本 | 英文版],PCSB01085,"{""date"":""2017-02-24"",""developer"":""Omega Force"",""genre"":""动作|暴力"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01085.jpg"",""language"":""英语"",""publisher"":""Koei Tecmo Games"",""region"":""EU""}"
Atelier Firis ~The Alchemist and the Mysterious Journey~ (3.61+!) [3.63],菲莉丝的炼金工房：不可思议旅的炼金术士 [需3.63及以上系统版本 | 英文版],PCSB01087,"{""date"":""2017-03-10"",""developer"":""Koei Tecmo Games"",""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01087.jpg"",""language"":""英语"",""publisher"":""Koei Tecmo Games"",""region"":""EU""}"
Valkyria Revolution (3.61+!) [3.63],苍蓝革命之女武神 [需3.63及以上系统版本 | 英文版],PCSB01090,"{""date"":""2017-06-30"",""developer"":""Sega"",""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01090.jpg"",""language"":""英语"",""publisher"":""Sega"",""region"":""EU""}"
Bad Apple Wars (3.61+!) [3.65],坏苹果战争 [需3.65及以上系统版本 | 英文版],PCSB01092,"{""date"":""2017-11-30"",""developer"":""Otomate"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01092.jpg"",""language"":""英语"",""publisher"":""Aksys Games"",""region"":""EU""}"
Utawarerumono: Mask of Deception (3.61+!) [3.63],传颂之物：虚伪的假面 [需3.63及以上系统版本 | 英文版],PCSB01093,"{""date"":""2017-05-23"",""developer"":""Aqua Plus"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01093.jpg"",""language"":""英语"",""publisher"":""Atlus"",""region"":""EU""}"
Operation Babel: New Tokyo Legacy (3.61+!) [3.63],东京新世录：作战深渊 [需3.63及以上系统版本 | 英文版],PCSB01094,"{""date"":""2017-05-19"",""developer"":""5pb"",""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01094.jpg"",""language"":""英语"",""publisher"":""NIS America"",""region"":""EU""}"
A Rose in the Twilight (3.61+!) [3.63],罗洁与黄昏古城 [需3.63及以上系统版本 | 英文版],PCSB01095,"{""date"":""2017-04-14"",""developer"":""Nippon Ichi Software"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01095.jpg"",""language"":""英语"",""publisher"":""NIS America"",""region"":""EU""}"
Siralim 2 (3.61+!) [3.63],瑟拉利姆 2 [需3.63及以上系统版本 | 英文版],PCSB01096,"{""date"":""2017-03-14"",""developer"":""Thylacine Studios"",""genre"":""RPG|控制台式RPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01096.jpg"",""language"":""英语"",""publisher"":""Thylacine Studios"",""region"":""EU""}"
Drive Girls (3.61+!) [3.63],驱动少女：新星拔耀 [需3.63及以上系统版本 | 英文版],PCSB01097,"{""date"":""2017-06-13"",""developer"":""Bergsala-Lightweight"",""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01097.jpg"",""language"":""英语"",""publisher"":""Rising Star Games"",""region"":""EU""}"
Code: Realize ~Future Blessings~ (3.61+!) [3.65],Code:Realize 祝福的未来 [需3.65及以上系统版本 | 英文版],PCSB01099,"{""date"":""2018-04-03"",""developer"":""Otomate"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01099.jpg"",""language"":""英语"",""publisher"":""Aksys Games"",""region"":""EU""}"
Super Mutant Alien Assault (3.61+!) [3.68],超突变外星人袭击 [需3.68及以上系统版本 | 英文版],PCSB01100,"{""date"":""2018-09-11"",""developer"":""Cybernate"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01100.jpg"",""language"":""英语"",""publisher"":""Surprise Attack"",""region"":""EU""}"
Accel World vs Sword Art Online (3.61+!) [3.65],加速世界 VS 刀剑神域：千年黄昏 [需3.65及以上系统版本 | 英文版],PCSB01101,"{""date"":""2017-07-07"",""developer"":""Bandai Namco Games"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01101.jpg"",""language"":""英语"",""publisher"":""Bandai Namco Games"",""region"":""EU""}"
Toukiden 2 Free Alliances Version (3.61+!) [3.63],讨鬼传 2 共斗版 [需3.63及以上系统版本 | 英文版],PCSB01102,"{""date"":""2017-05-31"",""developer"":""Koei Tecmo Games"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01102.jpg"",""language"":""英语"",""publisher"":""Koei Tecmo Games"",""region"":""EU""}"
The Caligula Effect (3.61+!) [3.63],卡里古拉 [需3.63及以上系统版本 | 英文版],PCSB01103,"{""date"":""2017-05-09"",""developer"":""Aquria"",""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01103.jpg"",""language"":""英语"",""publisher"":""Atlus"",""region"":""EU""}"
Bit Dungeon Plus (3.61+!) [3.67],像素地下城 [需3.67及以上系统版本 | 中英文版],PCSB01105,"{""date"":""2018-06-13"",""developer"":""Cosen"",""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01105.jpg"",""language"":""英语|日语|俄语|法语|西班牙语|德语|意大利语|中文|葡萄牙语"",""publisher"":""Hidden Trap"",""region"":""EU""}"
Twin Robots (3.61+!) [3.65],双子机器人 [需3.65及以上系统版本 | 英文版],PCSB01106,"{""date"":""2017-10-11"",""developer"":""Thinice"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01106.jpg"",""language"":""英语"",""publisher"":""Ratalaika Games"",""region"":""EU""}"
Peasant Knight (3.61+!) [3.69],农民骑士 [需3.69及以上系统版本 | 英文版],PCSB01107,"{""date"":""2019-03-20"",""developer"":""Ratalaika Games"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01107.jpg"",""language"":""英语|俄语|法语|西班牙语|德语"",""publisher"":""Ratalaika Games"",""region"":""EU""}"
Blasting Agent: Ultimate Edition (3.61+!) [3.63],爆破剂 终极版 [需3.63及以上系统版本 | 英文版],PCSB01108,"{""date"":""2017-06-20"",""developer"":""Ratalaika Games"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01108.jpg"",""language"":""英语|俄语"",""publisher"":""Ratalaika Games"",""region"":""EU""}"
Metagal (3.61+!) [3.69],百变女孩 [需3.69及以上系统版本 | 英文版],PCSB01109,"{""date"":""2019-03-27"",""developer"":""RetroRevolution"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01109.jpg"",""language"":""英语|俄语|法语|西班牙语|德语|意大利语"",""publisher"":""Ratalaika Games"",""region"":""EU""}"
League of Evil (3.61+!) [3.67],邪恶联盟 [需3.67及以上系统版本 | 英文版],PCSB01113,"{""date"":""2018-04-10"",""developer"":""Ravenous Games"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01113.jpg"",""language"":""英语|日语|俄语|法语|西班牙语|德语"",""publisher"":""Ratalaika Games"",""region"":""EU""}"
SteamWorld Dig 2 (3.61+!) [3.65],蒸汽世界 2 [需3.65及以上系统版本 | 英文版],PCSB01114,"{""date"":""2017-09-27"",""developer"":""Image & Form"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01114.jpg"",""language"":""英语|俄语"",""publisher"":""Image & Form"",""region"":""EU""}"
Ninja Usagimaru: Two Tails of Adventure (3.61+!) [3.65],疾风兔丸：冒险双奇谭 [需3.65及以上系统版本 | 英文版],PCSB01117,"{""date"":""2017-07-07"",""developer"":""FK Digital"",""genre"":""混合|选辑"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01117.jpg"",""language"":""英语"",""publisher"":""Aksys Games"",""region"":""EU""}"
Plantera (3.61+!) [3.63],世纪之花 [需3.63及以上系统版本 | 英文版],PCSB01119,"{""date"":""2017-05-24"",""developer"":""Ratalaika Games"",""genre"":""策略|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01119.jpg"",""language"":""英语"",""publisher"":""Ratalaika Games"",""region"":""EU""}"
Romancing SaGa 2 (3.61+!) [3.65],浪漫沙加 2 [需3.65及以上系统版本 | 英文版],PCSB01120,"{""date"":""2017-12-15"",""developer"":""Square Enix"",""genre"":""RPG|控制台式RPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01120.jpg"",""language"":""英语"",""publisher"":""Square Enix"",""region"":""EU""}"
Chasm (3.61+!) [3.68],深渊矿坑 [需3.68及以上系统版本 | 英文版],PCSB01121,"{""date"":""2018-07-31"",""developer"":""Discord Games"",""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01121.jpg"",""language"":""英语"",""publisher"":""Bit Kid, Inc."",""region"":""EU""}"
Rabi-Ribi (3.61+!) [3.65],拉比哩比 [需3.65及以上系统版本 | 英文版],PCSB01122,"{""date"":""2017-09-01"",""developer"":""CreSpirit"",""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01122.jpg"",""language"":""英语"",""publisher"":""PQube"",""region"":""EU""}"
Dragons Online (3.61+!) [3.63],龙 Online [需3.63及以上系统版本 | 英文版],PCSB01124,"{""date"":""2017-06-07"",""developer"":""StephenAllen"",""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01124.jpg"",""language"":""英语"",""publisher"":""StephenAllen"",""region"":""EU""}"
Spellspire (3.61+!) [3.63],拼写之魂 [需3.63及以上系统版本 | 英文版],PCSB01125,"{""date"":""2017-05-24"",""developer"":""10tons"",""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01125.jpg"",""language"":""英语"",""publisher"":""10tons"",""region"":""EU""}"
Danganronpa V3: Killing Harmony (3.61+!) [3.65],枪弹辩驳 3：大家的自相残杀新学期 [需3.65及以上系统版本 | 英文版],PCSB01127,"{""date"":""2017-09-29"",""developer"":""Spike Chunsoft"",""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01127.jpg"",""language"":""英语"",""publisher"":""NIS America"",""region"":""EU""}"
Ys VIII: Lacrimosa of DANA (3.61+!) [3.65],伊苏 8：丹娜的陨涕日 [需3.65及以上系统版本 | 英文版],PCSB01128,"{""date"":""2017-09-15"",""developer"":""Falcom"",""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01128.jpg"",""language"":""英语"",""publisher"":""NIS America"",""region"":""EU""}"
Touhou Kobuto V: Burst Battle (3.61+!) [3.65],东方假面  5：爆裂战斗 [需3.65及以上系统版本 | 英文版],PCSB01129,"{""date"":""2017-10-13"",""developer"":""CUBETYPE"",""genre"":""动作|战斗|3D"",""img"":""https://data.yang2000ling.com/img/psv_pic_200/PCSB01129.jpg"",""language"":""英语"",""publisher"":""NIS America"",""region"":""EU""}"
