english_name,chinese_name,source_id,extra_json
"Dreamon Collection 4 (Europe) (En,Fr,De,Es)","Dreamon 精选集 4  （欧版） (En,Fr,De,Es)",DC#284,
"Dreamon Volume 1 (Europe) (En,Fr,De,Es)","Dreamon 卷 1  （欧版） (En,Fr,De,Es)",DC#285,
"Dreamon Volume 10 (Europe) (En,Fr,De,Es)","Dreamon 卷 10  （欧版） (En,Fr,De,Es)",DC#286,
Dreamon Volume 10 (France),Dreamon 卷 10  （法国版）,DC#287,
"Dreamon Volume 10 (Germany) (En,Fr,De,Es)","Dreamon 卷 10  （德国版） (En,Fr,De,Es)",DC#288,
"Dreamon Volume 11 (Europe) (En,Fr,De,Es)","Dreamon 卷 11  （欧版） (En,Fr,De,Es)",DC#289,
"Dreamon Volume 12 (Europe) (En,Fr,De,Es)","Dreamon 卷 12  （欧版） (En,Fr,De,Es)",DC#290,
"Dreamon Volume 13 (Europe) (En,Fr,De,Es)","Dreamon 卷 13  （欧版） (En,Fr,De,Es)",DC#291,
"Dreamon Volume 14 (Europe) (En,Fr,De,Es)","Dreamon 卷 14  （欧版） (En,Fr,De,Es)",DC#292,
"Dreamon Volume 15 (Europe) (En,Fr,De,Es)","Dreamon 卷 15  （欧版） (En,Fr,De,Es)",DC#293,
"Dreamon Volume 16 (Europe) (En,Fr,De,Es)","Dreamon 卷 16  （欧版） (En,Fr,De,Es)",DC#294,
"Dreamon Volume 17 (Europe) (En,Fr,De,Es)","Dreamon 卷 17  （欧版） (En,Fr,De,Es)",DC#295,
"Dreamon Volume 18 (Europe) (En,Fr,De,Es)","Dreamon 卷 18  （欧版） (En,Fr,De,Es)",DC#296,
"Dreamon Volume 19 (Europe) (En,Fr,De,Es)","Dreamon 卷 19  （欧版） (En,Fr,De,Es)",DC#297,
"Dreamon Volume 2 (Europe) (En,Fr,De,Es)","Dreamon 卷 2  （欧版） (En,Fr,De,Es)",DC#298,
"Dreamon Volume 20 (Europe) (En,Fr,De,Es)","Dreamon 卷 20  （欧版） (En,Fr,De,Es)",DC#299,
"Dreamon Volume 21 (Europe) (En,Fr,De,Es)","Dreamon 卷 21  （欧版） (En,Fr,De,Es)",DC#300,
"Dreamon Volume 22 (Europe) (En,Fr,De,Es)","Dreamon 卷 22  （欧版） (En,Fr,De,Es)",DC#301,
"Dreamon Volume 3 (Europe) (En,Fr,De,Es)","Dreamon 卷 3  （欧版） (En,Fr,De,Es)",DC#302,
"Dreamon Volume 4 (Europe) (En,Fr,De,Es)","Dreamon 卷 4  （欧版） (En,Fr,De,Es)",DC#303,
"Dreamon Volume 5 (Europe) (En,Fr,De,Es)","Dreamon 卷 5  （欧版） (En,Fr,De,Es)",DC#304,
"Dreamon Volume 6 (Europe) (En,Fr,De,Es)","Dreamon 卷 6  （欧版） (En,Fr,De,Es)",DC#305,
Dreamon Volume 7 & 8 (France),Dreamon 卷 7 & 8  （法国版）,DC#306,
"Dreamon Volume 7 (Europe) (En,Fr,De,Es)","Dreamon 卷 7  （欧版） (En,Fr,De,Es)",DC#307,
"Dreamon Volume 8 (Europe) (En,Fr,De,Es)","Dreamon 卷 8  （欧版） (En,Fr,De,Es)",DC#308,
"Dreamon Volume 9 (Europe) (En,Fr,De,Es)","Dreamon 卷 9  （欧版） (En,Fr,De,Es)",DC#309,
Dreamstud!o (Japan),梦之工作室  （日版）,DC#310,
"Ducati World (Europe) (En,Fr,De,It)","杜卡迪摩托世界  （欧版） (En,Fr,De,It)",DC#311,
Ducati World - Racing Challenge (USA),杜卡迪摩托世界 - 竞速挑战  （美版）,DC#312,
Dynamite Cop (Europe),快打刑事  （欧版）,DC#313,
Dynamite Cop! (USA),快打刑事!  （美版）,DC#314,
Dynamite Deka 2 (Japan),快打刑事 2  （日版）,DC#315,
Dynamite Deka 2 (Japan) (Demo 2),快打刑事 2  （日版） (Demo 2),DC#316,
Dynamite Deka 2 (Japan) (Taikenban),快打刑事 2  （日版） （体验版）,DC#317,
"Ecco the Dolphin - Defender of the Future (Europe) (En,Fr,De,Es)","海豚 - 未来捍卫者  （欧版） (En,Fr,De,Es)",DC#318,
Ecco the Dolphin - Defender of the Future (Japan),海豚 - 未来捍卫者  （日版）,DC#319,
"Ecco the Dolphin - Defender of the Future (USA) (En,Fr,De,Es)","海豚 - 未来捍卫者  （美版） (En,Fr,De,Es)",DC#320,
ECW Anarchy Rulz (Europe),ECW混沌摔角  （欧版）,DC#321,
ECW Anarchy Rulz (USA),ECW混沌摔角  （美版）,DC#322,
ECW Hard(a)core Revolution (Europe),全美职业摔跤  （欧版）,DC#323,
ECW Hard(a)core Revolution (Germany),全美职业摔跤  （德国版）,DC#324,
ECW Hard(a)core Revolution (USA),全美职业摔跤  （美版）,DC#325,
Eisei Meijin III - Game Creator Yoshimura Nobuhiro no Zunou (Japan),永世名人 III - 游戏制作人野田佳彦  （日版）,DC#326,
Eldorado Gate Dai-1-kan (Japan),黄金国之门 第1卷  （日版）,DC#327,
Eldorado Gate Dai-2-kan (Japan),黄金国之门 第2卷  （日版）,DC#328,
Eldorado Gate Dai-3-kan (Japan),黄金国之门 第3卷  （日版）,DC#329,
Eldorado Gate Dai-4-kan (Japan),黄金国之门 第4卷  （日版）,DC#330,
Eldorado Gate Dai-5-kan (Japan),黄金国之门 第5卷  （日版）,DC#331,
Eldorado Gate Dai-6-kan (Japan),黄金国之门 第6卷  （日版）,DC#332,
Eldorado Gate Dai-7-kan (Japan),黄金国之门 第7卷  （日版）,DC#333,
Elemental Gimmick Gear (Japan),精灵蛋兵/精灵机兵  （日版）,DC#334,
Elemental Gimmick Gear (USA),精灵蛋兵/精灵机兵  （美版）,DC#335,
Elysion - Eien no Sanctuary (Japan),永远之圣地/永远的孤岛  （日版）,DC#336,
Erde - Nezu no Ki no Shita de (Japan),Ｅｒｄｅ ～ネズの樹の下で～  （日版）,DC#337,
Es (Japan) (Disc 1),Es  （日版） (Disc 1),DC#338,
Es (Japan) (Disc 2),Es  （日版） (Disc 2),DC#339,
Es (Japan) (Disc 3),Es  （日版） (Disc 3),DC#340,
Espion-Age-nts (Japan),谍报风云/谍报大作战  （日版）,DC#341,
"ESPN International Track & Field (Europe) (En,Fr,De)","ESPN 夏季运动会  （欧版） (En,Fr,De)",DC#342,
ESPN International Track & Field (USA),ESPN 夏季运动会  （美版）,DC#343,
ESPN NBA 2Night (USA),ESPN 美国职业篮球联赛 2Night  （美版）,DC#344,
Eternal Arcadia (Japan) (Disc 1),永恒的阿卡迪亚  （日版） (Disc 1),DC#345,
Eternal Arcadia (Japan) (Disc 1) (@barai),永恒的阿卡迪亚  （日版） (Disc 1) (@barai),DC#346,
Eternal Arcadia (Japan) (Disc 2),永恒的阿卡迪亚  （日版） (Disc 2),DC#347,
Eternal Arcadia (Japan) (Disc 2) (@barai),永恒的阿卡迪亚  （日版） (Disc 2) (@barai),DC#348,
Eternal Arcadia - Kuuzokuban (Japan),永恒的阿卡迪亚 - 空賊版  （日版）,DC#349,
"European Super League (Europe) (En,Fr,De,Es,It,Pt)","欧洲杯超级足球联赛  （欧版） (En,Fr,De,Es,It,Pt)",DC#350,
Eve Zero Kanzenban - Ark of the Matter (Japan) (Disc 1),夜行侦探·零 - Ark of the Matter  （日版） (Disc 1),DC#351,
Eve Zero Kanzenban - Ark of the Matter (Japan) (Disc 2),夜行侦探·零 - Ark of the Matter  （日版） (Disc 2),DC#352,
Ever 17 - The Out of Infinity (Japan),时空轮回 - 时光的羁绊  （日版）,DC#353,
Evil Dead - Hail to the King (Europe),恶魔之死国王万岁  （欧版）,DC#354,
Evil Dead - Hail to the King (France),恶魔之死国王万岁  （法国版）,DC#355,
Evil Dead - Hail to the King (USA),恶魔之死国王万岁  （美版）,DC#356,
"Evil Twin - Cyprien's Chronicles (Europe) (En,Fr)","邪恶双子  （欧版） (En,Fr)",DC#357,
"Evil Twin - Cyprien's Chronicles (Europe) (En,Fr,De,Es,It)","邪恶双子  （欧版） (En,Fr,De,Es,It)",DC#358,
Evolution - The World of Sacred Device (Europe),进化 - 神机世界  （欧版）,DC#359,
Evolution - The World of Sacred Device (USA),进化 - 神机世界  （美版）,DC#360,
Evolution 2 - Far Off Promise (Europe),进化 2 - 遥远的约定  （欧版）,DC#361,
Evolution 2 - Far Off Promise (USA),进化 2 - 遥远的约定  （美版）,DC#362,
"Exhibition of Speed (Europe) (En,Fr,De,Es,It,Nl)","速度演示  （欧版） (En,Fr,De,Es,It,Nl)",DC#363,
Exodus Guilty Neos (Japan),超时空之旅 Neos  （日版）,DC#364,
"Expendable (USA) (En,Fr,De,Es,It)","敢死队  （美版） (En,Fr,De,Es,It)",DC#365,
"F1 Racing Championship (Europe) (En,Fr,De,Es,It)","F1赛车锦标赛  （欧版） (En,Fr,De,Es,It)",DC#366,
"F1 World Grand Prix (Europe) (En,Fr,De,Es)","F1世界锦标赛  （欧版） (En,Fr,De,Es)",DC#367,
"F1 World Grand Prix (USA) (En,Fr,De,Es)","F1世界锦标赛  （美版） (En,Fr,De,Es)",DC#368,
F1 World Grand Prix for Dreamcast (Japan),F1世界锦标赛 DC版  （日版）,DC#369,
"F1 World Grand Prix II for Dreamcast (Europe) (En,Fr,De,Es,It)","F1世界锦标赛 II DC版  （欧版） (En,Fr,De,Es,It)",DC#370,
F1 World Grand Prix II for Dreamcast (Japan),F1世界锦标赛 II DC版  （日版）,DC#371,
F355 Challenge (Japan),法拉利F355挑战赛  （日版）,DC#372,
"F355 Challenge - Passione Rossa (Europe) (En,Fr,De,Es,It)","法拉利F355挑战赛 - Passione Rossa  （欧版） (En,Fr,De,Es,It)",DC#373,
F355 Challenge - Passione Rossa (USA),法拉利F355挑战赛 - Passione Rossa  （美版）,DC#374,
Fatal Fury - Mark of the Wolves (USA),饿狼传说 - 狼之印记  （美版）,DC#375,
"Fighting Force 2 (Europe) (En,Fr)","格斗力量2  （欧版） (En,Fr)",DC#376,
Fighting Force 2 (Germany),格斗力量2  （德国版）,DC#377,
Fighting Force 2 (USA),格斗力量2  （美版）,DC#378,
Fighting Force 2 (USA) (Rev A),格斗力量2  （美版） (Rev A),DC#379,
Fighting Vipers 2 (Europe) (Beta),格斗之蛇 2  （欧版） （测试版）,DC#380,
"Fighting Vipers 2 (Europe) (En,Ja,Fr,De,Es,It)","格斗之蛇 2  （欧版） (En,Ja,Fr,De,Es,It)",DC#381,
"Fighting Vipers 2 (Japan) (En,Ja)","格斗之蛇 2  （日版） (En,Ja)",DC#382,
Fire Pro Wrestling D (Japan),职业摔角联盟 - 斗魂烈传  （日版）,DC#383,
First Kiss Story (Japan) (Disc 1),初吻物语  （日版） (Disc 1),DC#384,
First Kiss Story (Japan) (Disc 2),初吻物语  （日版） (Disc 2),DC#385,
First Kiss Story II - Anata ga Iru kara (Japan) (Disc 1),初吻物语 II - 引文有你在  （日版） (Disc 1),DC#386,
First Kiss Story II - Anata ga Iru kara (Japan) (Disc 2),初吻物语 II - 引文有你在  （日版） (Disc 2),DC#387,
Fish Eyes + Wild (Japan),鱼之眼 + Wild  （日版）,DC#388,
Flag to Flag (USA),卡特赛车  （美版）,DC#389,
Floigan Bros. - Episode 1 (Europe),弗罗刚兄弟 - 第一章  （欧版）,DC#390,
Floigan Bros. - Episode 1 (USA),弗罗刚兄弟 - 第一章  （美版）,DC#391,
For Symphony - With All One's Heart (Japan),心之交响曲 - 系于一心  （日版）,DC#392,
Fragrance Tale (Japan),迷幻战记  （日版）,DC#393,
Frame Gride (Japan),甲胄巨神  （日版）,DC#394,
Frame Gride - Test Operation Disc (Japan),甲胄巨神 - 测试操作光盘  （日版）,DC#395,
Freestyle Scooter (Europe),自由滑板车  （欧版）,DC#396,
Frogger 2 - Swampy's Revenge (USA),蛙过河2：沼泽复仇记  （美版）,DC#397,
Fur Fighters (Europe) (Demo),毛皮斗士  （欧版） （演示版）,DC#398,
"Fur Fighters (Europe) (En,Fr,De,Es)","毛皮斗士  （欧版） (En,Fr,De,Es)",DC#399,
"Fur Fighters (USA) (En,Fr,De,Es) (Rev B)","毛皮斗士  （美版） (En,Fr,De,Es) (Rev B)",DC#400,
Fur Fighters + Dead or Alive 2 (Europe) (Demo),毛皮斗士 + 生死格斗 2  （欧版） （演示版）,DC#401,
Fushigi no Dungeon - Fuurai no Shiren Gaiden - Onna Kenshi Asu(a)ka Kenzan! (Japan),不可思议的迷宫 - 风来西林外传 - 女剑士飞鸟见参!  （日版）,DC#402,
GaiaMaster - Kessen! Seiki-ou Densetsu (Japan),诸神之战世纪王传说  （日版）,DC#403,
Gakkyuu-ou Yamazaki - Yamazaki Oukoku Daifunsou! (Japan),学级王山崎 - ヤマザキ王国大フン争!  （日版）,DC#404,
GameShark CDX (USA) (Unl),金手指 CDX  （美版） （非官方版）,DC#405,
Ganbare! Nippon! Olympic 2000 (Japan),怪物联盟  （日版）,DC#406,
Garou - Mark of the Wolves (Japan),饿狼传说 - 狼之印记  （日版）,DC#407,
"Gauntlet Legends (Europe) (En,Fr,De)","圣铠传说  （欧版） (En,Fr,De)",DC#408,
Gauntlet Legends (USA),圣铠传说  （美版）,DC#409,
Generator Vol. 1 (USA),发电机 卷 1  （美版）,DC#410,
Generator Vol. 2 (USA),发电机 卷 2  （美版）,DC#411,
Get Bass (Japan),巴斯钓鱼  （日版）,DC#412,
Get Bass 2 (Japan),巴斯钓鱼 2  （日版）,DC#413,
Get!! Colonies (Japan),抢占殖民地  （日版）,DC#414,
Giant Gram - Zen Nihon Pro Wres 2 in Nihon Budoukan (Japan),全日本摔角2  （日版）,DC#415,
Giant Gram 2000 - Zen Nihon Pro Wres 3 Eikou no Yuusha-tachi (Japan),全日本摔角3  （日版）,DC#416,
GigaWing (Europe),雷鸟之翼  （欧版）,DC#417,
GigaWing (Japan),雷鸟之翼  （日版）,DC#418,
GigaWing (USA),雷鸟之翼  （美版）,DC#419,
GigaWing 2 (Japan),雷鸟之翼 2  （日版）,DC#420,
GigaWing 2 (USA),雷鸟之翼 2  （美版）,DC#421,
GK - Giant Killers (Europe),巨人杀手  （欧版）,DC#422,
Godzilla Generations (Japan),哥斯拉新世代  （日版）,DC#423,
Godzilla Generations - Maximum Impact (Japan),哥斯拉新世代 - 极限冲击  （日版）,DC#424,
Golem no Maigo (Japan),引入魔偶  （日版）,DC#425,
Golf Shiyou yo (Japan) (Rev A),高尔夫大进击  （日版） (Rev A),DC#426,
Golf Shiyou yo (Japan) (Rev B),高尔夫大进击  （日版） (Rev B),DC#427,
Golf Shiyou yo - Course Data-shuu - Adventure-hen (Japan),高尔夫大进击 - 特别篇  （日版）,DC#428,
Golf Shiyou yo 2 - Aratanaru Chousen (Japan),高尔夫大进击 2 - 新的挑战  （日版）,DC#429,
"Grand Theft Auto 2 (Europe) (En,Fr,De,Es,It)","侠盗猎车手2  （欧版） (En,Fr,De,Es,It)",DC#430,
Grand Theft Auto 2 (France),侠盗猎车手2  （法国版）,DC#431,
Grand Theft Auto 2 (USA),侠盗猎车手2  （美版）,DC#432,
Grandia II (Europe),格兰蒂亚 II  （欧版）,DC#433,
Grandia II (Japan),格兰蒂亚 II  （日版）,DC#434,
Grandia II (USA),格兰蒂亚 II  （美版）,DC#435,
Grauen no Torikago - Kapitel 1 - Keiyaku (Japan),鸟笼 - 章节 1 - 契约  （日版）,DC#436,
Grauen no Torikago - Kapitel 2 - Torikago (Japan),鸟笼 - 章节 2 - 鸟笼  （日版）,DC#437,
Grauen no Torikago - Kapitel 3 - Kansei (Japan),鸟笼 - 章节 3 - 陷阱  （日版）,DC#438,
Grauen no Torikago - Kapitel 4 - Kaikou (Japan),鸟笼 - 章节 4 - 邂逅  （日版）,DC#439,
Grauen no Torikago - Kapitel 5 - Shokuzai (Japan),鸟笼 - 章节 5 - 赎罪  （日版）,DC#440,
"Grinch, The (Europe) (En,Fr,De,Es,It)","鬼灵精  （欧版） (En,Fr,De,Es,It)",DC#441,
"Grinch, The (USA) (En,Fr,Es)","鬼灵精  （美版） (En,Fr,Es)",DC#442,
Guilty Gear X (Japan),吉他英雄X （日版）,DC#443,
Gunbird 2 (Europe),武装飞鸟 2  （欧版）,DC#444,
Gunbird 2 (Japan),武装飞鸟 2  （日版）,DC#445,
Gunbird 2 (USA),武装飞鸟 2  （美版）,DC#446,
Gundam Battle Online (Japan),高达战斗 在线  （日版）,DC#447,
Gundam Battle Online - Trial Edition (Japan),高达战斗 在线 - Trial Edition  （日版）,DC#448,
Gundam Side Story 0079 - Rise from the Ashes (Japan),高达外传 0079 - Rise from the Ashes  （日版）,DC#449,
Gundam Side Story 0079 - Rise from the Ashes (USA),高达外传 0079 - Rise from the Ashes  （美版）,DC#450,
Gundam Side Story 0079 - Rise from the Ashes - Premium Disc (Japan),高达外传 0079 - Rise from the Ashes - Premium Disc  （日版）,DC#451,
Gundam Side Story 0079 - Rise from the Ashes - Special Edition (Japan),高达外传 0079 - Rise from the Ashes - Special Edition  （日版）,DC#452,
Gunspike (Japan),炮弹格斗  （日版）,DC#453,
Guru Guru Onsen 2 (Japan),咕噜咕噜温泉 2  （日版）,DC#454,
Guru Guru Onsen 3 (Japan),咕噜咕噜温泉 3  （日版）,DC#455,
Happy Breeding (Japan),快乐教养-开心派对  （日版）,DC#456,
Happy Lesson (Japan),快乐课程  （日版）,DC#457,
Happy Lesson - First Lesson (Japan),快乐课程 - 第一节课  （日版）,DC#458,
Harusame Youbi (Japan),春雨曜日  （日版）,DC#459,
"Headhunter (Europe) (En,Fr,De,Es) (Disc 1)","猎头者  （欧版） (En,Fr,De,Es) (Disc 1)",DC#460,
"Headhunter (Europe) (En,Fr,De,Es) (Disc 2)","猎头者  （欧版） (En,Fr,De,Es) (Disc 2)",DC#461,
"Heavy Metal - Geomatrix (Europe) (En,Fr,De,Es)","重金属格斗  （欧版） (En,Fr,De,Es)",DC#462,
Heavy Metal - Geomatrix (Japan),重金属格斗  （日版）,DC#463,
Heavy Metal - Geomatrix (USA),重金属格斗  （美版）,DC#464,
Heisei Mahjong-sou (Japan),平成麻雀庄  （日版）,DC#465,
Hello Kitty no Dream Passport 2 (Japan),凯蒂猫 梦之护照 2  （日版）,DC#466,
Hello Kitty no Garden Panic (Japan),凯蒂猫 no Garden Panic  （日版）,DC#467,
Hello Kitty no Lovely Fruit Park (Japan),凯蒂猫 no Lovely Fruit Park  （日版）,DC#468,
Hello Kitty no Magical Block (Japan),凯蒂猫 no Magical Block  （日版）,DC#469,
Hello Kitty no Otonaru Mail (Japan),凯蒂猫 电子邮件发送碟  （日版）,DC#470,
Hello Kitty no Waku Waku Cookies (Japan),凯蒂猫 no Waku Waku Cookies  （日版）,DC#471,
Hermes (Europe) (Unl),爱马仕  （欧版） （非官方版）,DC#472,
"Hidden & Dangerous (Europe) (En,Fr,De,Es)","危机四伏  （欧版） (En,Fr,De,Es)",DC#473,
Hidden & Dangerous (USA),危机四伏  （美版）,DC#474,
Himitsu - Original Sound Track (Japan),秘密 - 原声带  （日版）,DC#475,
Himitsu - Yui ga Ita Natsu (Japan),秘密 - 有唯在的夏天  （日版）,DC#476,
"House of the Dead 2, The (Europe) (En,Fr,De,Es)","死亡之屋2  （欧版） (En,Fr,De,Es)",DC#477,
"House of the Dead 2, The (Japan)",死亡之屋2  （日版）,DC#478,
"House of the Dead 2, The (USA)",死亡之屋2  （美版）,DC#479,
Hoyle Casino (USA),霍伊尔赌场  （美版）,DC#480,
Hundred Swords (Japan),百人之剑 （日版）,DC#481,
Hydro Thunder (Europe),雷霆快艇  （欧版）,DC#482,
Hydro Thunder (USA),雷霆快艇  （美版）,DC#483,
Hydro Thunder (USA) (Rev 1),雷霆快艇  （美版） (Rev 1),DC#484,
Idol Janshi o Tsukucchaou (Japan),偶像美少女雀士  （日版）,DC#485,
Ikaruga (Japan),斑鸠  （日版）,DC#486,
"Illbleed (Japan) (En,Ja)","病血  （日版） (En,Ja)",DC#487,
Illbleed (Taiwan),病血  (Taiwan),DC#488,
Illbleed (USA),病血  （美版）,DC#489,
Imakoso!! Dreamcast with Special GD!! (Japan),いまこそ!! 梦幻特辑 GD!!  （日版）,DC#490,
Imperial no Taka - Fighter of Zero (Japan),帝国之鹰 - 零式战机  （日版）,DC#491,
"Incoming (Europe) (En,Fr,De,Es,It)","人类最终决战  （欧版） (En,Fr,De,Es,It)",DC#492,
Incoming (USA),人类最终决战  （美版）,DC#493,
Incoming - Jinrui Saishuu Kessen (Japan),人类最终决战  （日版）,DC#494,
Industrial Spy - Operation Espionage (USA),间谍工厂 - 潜入操作  （美版）,DC#495,
Inoue Ryouko - Last Scene (Japan),井上龙子 - 最后一幕  （日版）,DC#496,
Inoue Ryouko - Roommate (Japan),井上龙子 - 室友  （日版）,DC#497,
Interlude (Japan),间奏曲  （日版）,DC#498,
Internet Browser V3.0 for Dreamcast (USA),网络浏览器 V3.0 DC版  （美版）,DC#499,
Iris (Japan),鸢尾花物语  （日版）,DC#500,
Iron Aces (Europe),铁血王牌  （欧版）,DC#501,
Iron Aces (USA),铁血王牌  （美版）,DC#502,
Izumo (Japan),出云战记  （日版）,DC#503,
J. League Pro Soccer Club o Tsukurou! (Japan),J联盟专业足球俱乐部  （日版）,DC#504,
J. League Spectacle Soccer (Japan),J联盟足球  （日版）,DC#505,
Jahmong (Japan),声音辨识麻将  （日版）,DC#506,
"Jeremy McGrath Supercross 2000 (Europe) (En,Fr,De)","杰里米麦格拉思超级越野摩托赛 2000  （欧版） (En,Fr,De)",DC#507,
Jeremy McGrath Supercross 2000 (USA),杰里米麦格拉思超级越野摩托赛 2000  （美版）,DC#508,
Jet Coaster Dream (Japan),梦幻云霄飞车  （日版）,DC#509,
Jet Coaster Dream 2 (Japan),梦幻云霄飞车 2  （日版）,DC#510,
Jet Grind Radio (USA),街头涂鸦  （美版）,DC#511,
"Jet Set Radio (Europe) (En,Fr,De,Es)","街头涂鸦  （欧版） (En,Fr,De,Es)",DC#512,
Jet Set Radio (Japan),街头涂鸦  （日版）,DC#513,
Jikkyou Powerful Pro Yakyuu - Dreamcast Edition (Japan),实况力量职业棒球 - Dreamcast Edition  （日版）,DC#514,
"Jimmy White's 2 - Cueball (Europe) (En,Fr,De,Es,It)","吉米撞球  （欧版） (En,Fr,De,Es,It)",DC#515,
Jinsei Game for Dreamcast (Japan),游戏人生  （日版）,DC#516,
Jissen Pachi-Slot Hisshouhou! @ VP@CHI - Kongdom (Japan),实战柏青嫂必胜法!  （日版）,DC#517,
Jojo no Kimyou na Bouken - Mirai e no Isan (Japan),JOJO奇妙的冒险 - 未来遗产  （日版）,DC#518,
Jojo no Kimyou na Bouken - Mirai e no Isan for Matching Service (Japan),JOJO奇妙的冒险 - 未来遗产 通信对战  （日版）,DC#519,
JoJo's Bizarre Adventure (Europe),JoJo的奇妙冒险  （欧版）,DC#520,
JoJo's Bizarre Adventure (USA),JoJo的奇妙冒险  （美版）,DC#521,
JRA PAT for Dreamcast V40L11 (Japan),日本中央竞马会 DC版 V40L11  （日版）,DC#522,
JRA PAT for Dreamcast V50L10 (Japan),日本中央竞马会 DC版 V50L10  （日版）,DC#523,
July (Japan),七月 （日版）,DC#524,
Kaen Seibo - The Virgin on Megiddo (Japan) (Disc 1),火焰圣母 - The Virgin on Megiddo  （日版） (Disc 1),DC#525,
Kaen Seibo - The Virgin on Megiddo (Japan) (Disc 2),火焰圣母 - The Virgin on Megiddo  （日版） (Disc 2),DC#526,
Kaitou Apricot (Japan),杏仁怪盗  （日版）,DC#527,
Kanon (Japan),雪之少女  （日版）,DC#528,
Kao the Kangaroo (Europe) (Demo),袋鼠闯关  （欧版） （演示版）,DC#529,
"Kao the Kangaroo (Europe) (En,Fr,De,Es,It)","袋鼠闯关  （欧版） (En,Fr,De,Es,It)",DC#530,
"Kao the Kangaroo (USA) (En,Es)","袋鼠闯关  （美版） (En,Es)",DC#531,
Karous (Japan),羽  （日版）,DC#532,
Kaze no Uta (Japan),风之歌  （日版）,DC#533,
Kidou Senkan Nadesico - Nadesico the Mission (Japan),机动战舰 - 大和抚子  （日版）,DC#534,
Kidou Senshi Gundam - Gihren no Yabou - Zeon no Keifu (Japan) (Disc 1) (Earth Federation Disc),机动战士高达 - 基连之野望 - 吉恩的系谱  （日版） (Disc 1) (Earth Federation Disc),DC#535,
Kidou Senshi Gundam - Gihren no Yabou - Zeon no Keifu (Japan) (Disc 2) (Zeon Disc),机动战士高达 - 基连之野望 - 吉恩的系谱  （日版） (Disc 2) (Zeon Disc),DC#536,
Kidou Senshi Gundam - Renpou vs. Zeon & DX (Japan) (Disc 1) (Kidou Senshi Gundam - Renpou vs. Zeon),机动战士高达 - 联邦对吉恩  （日版） (Disc 1) (Kidou Senshi Gundam - Renpou vs. Zeon),DC#537,
Kidou Senshi Gundam - Renpou vs. Zeon & DX (Japan) (Disc 2) (Kidou Senshi Gundam - Renpou vs. Zeon DX),机动战士高达 - 联邦对吉恩  （日版） (Disc 2) (Kidou Senshi Gundam - Renpou vs. Zeon DX),DC#538,
Kimi ga Nozomu Eien (Japan),君望到永远  （日版）,DC#539,
"King of Fighters '99, The - Evolution (Japan)",99格斗之王 - 进化  （日版）,DC#540,
"King of Fighters 2000, The (Japan)",拳皇2000  （日版）,DC#541,
"King of Fighters 2001, The (Japan)",拳皇2001  （日版）,DC#542,
"King of Fighters 2002, The (Japan) (En,Ja)","拳皇2002  （日版） (En,Ja)",DC#543,
"King of Fighters, The - Dream Match 1999 (Japan) (En,Ja,Es,Pt)","拳皇 - 梦幻对决 1999  （日版） (En,Ja,Es,Pt)",DC#544,
"King of Fighters, The - Dream Match 1999 (USA) (En,Ja,Es,Pt)","拳皇 - 梦幻对决 1999  （美版） (En,Ja,Es,Pt)",DC#545,
"King of Fighters, The - Evolution (USA) (En,Ja,Es,Pt)","拳皇 - 进化  （美版） (En,Ja,Es,Pt)",DC#546,
KISS Psycho Circus - The Nightmare Child (Europe),变态马戏团 - 噩梦男孩  （欧版）,DC#547,
KISS Psycho Circus - The Nightmare Child (USA),变态马戏团 - 噩梦男孩  （美版）,DC#548,
Kita e. - Photo Memories (Japan),向北 - 回忆之相片  （日版）,DC#549,
Kita e. - White Illumination (Japan),向北 - 白色恋曲  （日版）,DC#550,
Kitahei Gold (Japan),黄金将棋  （日版）,DC#551,
Kiteretsu Boy's Gangagan (Japan),机天烈少年  （日版）,DC#552,
Konohana - True Report (Japan),此花 - 真相报告  （日版）,DC#553,
Konohana 2 - Todokanai Requiem (Japan),此花 2 - 无法传达的镇魂曲  （日版）,DC#554,
Kuon no Kizuna - Sairinshou (Japan),久远之绊 - 再臨詔  （日版）,DC#555,
Kuon no Kizuna - Sairinshou (Japan) (Rev A),久远之绊 - 再臨詔  （日版） (Rev A),DC#556,
L.O.L. - Lack of Love (Japan),L.O.L. - 失爱的抓狂  （日版）,DC#557,
Lake Masters Pro - Dreamcast Plus! (Japan),湖钓之王加强版 - Dreamcast Plus!  （日版）,DC#558,
Langrisser Millennium (Japan),梦幻模拟战之千年纪  （日版）,DC#559,
"Last Blade 2, The - Heart of the Samurai (USA)",月华之剑士2  （美版）,DC#560,
"Le Mans 24 Hours (Europe) (En,Fr,Es)","勒芒24小时耐力赛  （欧版） (En,Fr,Es)",DC#561,
Le Mans 24 Hours (Japan),勒芒24小时耐力赛  （日版）,DC#562,
Legacy of Kain - Soul Reaver (Europe),凯恩的遗物：勾魂使者  （欧版）,DC#563,
Legacy of Kain - Soul Reaver (France),凯恩的遗物：勾魂使者  （法国版）,DC#564,
Legacy of Kain - Soul Reaver (Germany),凯恩的遗物：勾魂使者  （德国版）,DC#565,
Legacy of Kain - Soul Reaver (Italy),凯恩的遗物：勾魂使者  （意大利版）,DC#566,
Legacy of Kain - Soul Reaver (Spain),凯恩的遗物：勾魂使者  （西班牙版）,DC#567,
