english_name,chinese_name,source_id,extra_json
"Elite (Europe) (En,Fr,De)","精英战机 （欧版） (En,Fr,De)",FC#772,
Elite (USA) (Proto),精英战机 （美版） （工程版）,FC#773,
Elnark no Zaihou (Japan),艾鲁那财宝 （日版）,FC#774,
Elysion (Japan),勇士屠魔 （日版）,FC#775,
Emoyan no 10 Bai Pro Yakyuu (Japan),十倍职业野球 （日版）,FC#776,
"Empereur, L' (Japan)",拿破仑 （日版）,FC#777,
"Empereur, L' (USA)",拿破仑 （美版）,FC#778,
"English, Pyramid (Korea) (Unl)",金字塔英语 (Korea) （非官方版）,FC#779,
Eric Cantona Football Challenge - Goal! 2 (Europe),足球得点王 II （欧版）,FC#780,
Erika to Satoru no Yume Bouken (Japan),梦冒险 （日版）,FC#781,
"Escape from Atlantis, The (USA) (Proto 1) (Unl)",逃离亚特兰蒂斯 （美版） （工程版1） （非官方版）,FC#782,
"Escape from Atlantis, The (USA) (Proto 2) (Unl)",逃离亚特兰蒂斯 （美版） （工程版2） （非官方版）,FC#783,
Esper Bouken Tai (Japan),超能力冒险队 （日版）,FC#784,
Esper Dream 2 - Aratanaru Tatakai (Japan),超能力之梦 II （日版）,FC#785,
Excitebike (Europe),火爆机车赛 （欧版）,FC#786,
Excitebike (Europe) (Virtual Console),火爆机车赛 （欧版） (Virtual Console),FC#787,
"Excitebike (Japan, USA)",火爆机车赛 （日版，美版）,FC#788,
"Excitebike (Japan, USA) (GameCube Edition)",火爆机车赛 （日版，美版） (GameCube Edition),FC#789,
"Excitebike (Japan, USA) (Virtual Console)",火爆机车赛 （日版，美版） (Virtual Console),FC#790,
Exciting Boxing (Japan),火爆拳击 （日版）,FC#791,
Exciting Rally - World Rally Championship (Japan),火爆越野赛车 - 世界越野赛车锦标赛 （日版）,FC#792,
Exerion (Japan) (En),火凤凰 （日版） (En),FC#793,
Exerion (Japan) (En) (Proto) [b],火凤凰 （日版） (En) （工程版） [b],FC#794,
Exodus - Journey to the Promised Land (USA) (v4.0) (Unl),出埃及记 （美版） (v4.0) （非官方版）,FC#795,
Exodus - Journey to the Promised Land (USA) (v5.0) (Unl),出埃及记 （美版） (v5.0) （非官方版）,FC#796,
Exploding Fist (USA) (Proto) (1990-05-22),斯巴达之拳 （美版） （工程版） (1990-05-22),FC#797,
Exploding Fist (USA) (Proto) (Earlier),斯巴达之拳 （美版） （工程版） (Earlier),FC#798,
F-1 Race (Japan) (Beta),F-1 大赛车 （日版） （测试版）,FC#799,
F-1 Sensation (Japan),F-1 刺激赛车 （日版）,FC#800,
F-117A Stealth Fighter (USA),F-117A战斗机 （美版）,FC#801,
F-15 City War (Asia) (En) (Idea-Tek) (Unl),F-15城市之战 （亚洲版） (En) (Idea-Tek) （非官方版）,FC#802,
F-15 City War (Spain) (Gluk Video) (Unl),F-15城市之战 （西班牙版） (Gluk Video) （非官方版）,FC#803,
F-15 City War (USA) (v1.0) (Unl),F-15城市之战 （美版） (v1.0) （非官方版）,FC#804,
F-15 City War (USA) (v1.1) (Unl),F-15城市之战 （美版） (v1.1) （非官方版）,FC#805,
F-15 Strike Eagle (Europe),F-15 打击之鹰 （欧版）,FC#806,
"F-15 Strike Eagle (France) (En,Fr,Nl)","F-15 打击之鹰 （法国版） (En,Fr,Nl)",FC#807,
F-15 Strike Eagle (Germany),F-15 打击之鹰 （德国版）,FC#808,
F-15 Strike Eagle (Italy),F-15 打击之鹰 （意大利版）,FC#809,
"F-15 Strike Eagle (Sweden) (Sv,Da,Fi)","F-15 打击之鹰 (Sweden) (Sv,Da,Fi)",FC#810,
F-15 Strike Eagle (USA),F-15 打击之鹰 （美版）,FC#811,
F1 Circus (Japan),F-1 竞技场 （日版）,FC#812,
F1 Race (Japan),F1赛车 （日版）,FC#813,
Famicom Doubutsu Seitai Zukan! - Katte ni Shirokuma - Mori o Sukue no Maki! (Japan),白熊历险记 （日版）,FC#814,
Famicom Igo Nyuumon (Japan),任天堂围棋入门 （日版）,FC#815,
Famicom Jump - Eiyuu Retsuden (Japan),英雄列传 （日版）,FC#816,
Famicom Jump II - Saikyou no 7 Nin (Japan),英雄列传 II - 最强之七人 （日版）,FC#817,
Famicom Meijin Sen (Japan),任天堂名人战 （日版）,FC#818,
Famicom Meijin Sen (Japan) (Rev 1),任天堂名人战 （日版） （修正版 1）,FC#819,
Famicom Shougi - Ryuuousen (Japan),任天堂将棋 - 龙王战 （日版）,FC#820,
Famicom Shougi - Ryuuousen (Japan) (Beta),任天堂将棋 - 龙王战 （日版） （测试版）,FC#821,
Famicom Top Management (Japan),任天堂顶尖经营者 （日版）,FC#822,
Famicom Wars (Japan),任天堂大战 （日版）,FC#823,
Famicom Wars (Japan) (Virtual Console),任天堂大战 （日版） (Virtual Console),FC#824,
Famicom Yakyuu Ban (Japan),任天堂野球盘 （日版）,FC#825,
Family BASIC (Japan) (Rev 1),任天堂培基系统 （日版） （修正版 1）,FC#826,
Family BASIC (Japan) (Rev 2),任天堂培基系统 （日版） （修正版 2）,FC#827,
Family BASIC (Japan) (v1.0),任天堂培基系统 （日版） (v1.0),FC#828,
Family BASIC (Japan) (v3.0),任天堂培基系统 （日版） (v3.0),FC#829,
Family Block (Japan),家庭打砖块 （日版）,FC#830,
Family Boxing (Japan),家庭拳击 （日版）,FC#831,
Family Circuit '91 (Japan) (En),家庭赛车91 （日版） (En),FC#832,
Family Circuit (Japan),家庭赛车 （日版）,FC#833,
Family Feud (USA),家庭对抗赛 （美版）,FC#834,
Family Jockey (Japan),家庭竞马 （日版）,FC#835,
Family Mahjong (Japan),家庭麻雀 （日版）,FC#836,
Family Mahjong (Japan) (Rev A),家庭麻雀 （日版） (Rev A),FC#837,
Family Mahjong II - Shanghai e no Michi (Japan),家庭麻将2-上海之道 （日版）,FC#838,
Family Noraebang (Korea) (Unl),家庭练歌房 (Korea) （非官方版）,FC#839,
Family Pinball (Japan),家庭弹珠台 （日版）,FC#840,
Family Quiz - 4-nin wa Rival (Japan),家庭问答 （日版）,FC#841,
Family School (Japan),家庭学院 （日版）,FC#842,
Family Tennis (Japan),家庭网球 （日版）,FC#843,
Family Trainer 1 - Athletic World (Japan),任天堂跳跳板 - 运动世界 （日版）,FC#844,
Family Trainer 1 - Athletic World (Japan) (Rev 1),任天堂跳跳板 - 运动世界 （日版） （修正版 1）,FC#845,
Family Trainer 10 - Rairai Kyonsees (Japan),任天堂跳跳板 - 来来僵尸 （日版）,FC#846,
Family Trainer 10 - Rairai Kyonsees (Japan) (Beta),任天堂跳跳板 - 来来僵尸 （日版） （测试版）,FC#847,
Family Trainer 2 - Running Stadium (Japan),任天堂跳跳板 - 田径运动会 （日版）,FC#848,
Family Trainer 3 - Aerobics Studio (Japan),任天堂跳跳板 - 韵律体操 （日版）,FC#849,
Family Trainer 4 - Jogging Race (Japan),任天堂跳跳板 - 慢跑竞赛 （日版）,FC#850,
Family Trainer 5 - Meiro Daisakusen (Japan),任天堂跳跳板 - 迷路大作战 （日版）,FC#851,
Family Trainer 6 - Manhattan Police (Japan),任天堂跳跳板 - 街头警察 （日版）,FC#852,
Family Trainer 7 - Daiundoukai (Japan),任天堂跳跳板 - 大运动会 （日版）,FC#853,
Family Trainer 8 - Totsugeki! Fuuun Takeshi-jou (Japan),任天堂跳跳板 - 突击风云城 （日版）,FC#854,
Family Trainer 9 - Fuuun Takeshi-jou 2 (Japan),任天堂跳跳板 - 突击风云城 II （日版）,FC#855,
Famista '89 - Kaimaku Ban!! (Japan),明星职棒 '89 （日版）,FC#856,
Famista '90 (Japan),明星职棒 '90 （日版）,FC#857,
Famista '91 (Japan),明星职棒 '91 （日版）,FC#858,
Famista '92 (Japan),明星职棒 '92 （日版）,FC#859,
Famista '93 (Japan),明星职棒 '93 （日版）,FC#860,
Famista '94 (Japan),明星职棒 '94 （日版）,FC#861,
Fan Kong Jing Ying (Asia) (Unl),反恐精英 （亚洲版） （非官方版）,FC#862,
"Fantastic Adventures of Dizzy, The (Europe) (En,Fr,De) (Unl)","迪兹蛋幻想冒险 （欧版） (En,Fr,De) （非官方版）",FC#863,
"Fantastic Adventures of Dizzy, The (USA) (Aladdin Compact Cartridge) (Unl)",迪兹蛋幻想冒险 （美版） (Aladdin Compact Cartridge) （非官方版）,FC#864,
"Fantastic Adventures of Dizzy, The (USA) (Unl)",迪兹蛋幻想冒险 （美版） （非官方版）,FC#865,
Fantasy Zone (Japan) (Sunsoft),幻想空间 （日版） (Sunsoft),FC#866,
Fantasy Zone (USA) (Tengen) (Unl),幻想空间 （美版） (Tengen) （非官方版）,FC#867,
Fantasy Zone II - Opa-Opa no Namida (Japan),幻想区2 （日版）,FC#868,
Faria - A World of Mystery & Danger! (USA),法利亚 神秘世界 （美版）,FC#869,
Faria - Fuuin no Tsurugi (Japan),法利亚 封印之剑 （日版）,FC#870,
Faxanadu (Europe),沙那多 （欧版）,FC#871,
Faxanadu (Japan),沙那多 （日版）,FC#872,
Faxanadu (USA),沙那多 （美版）,FC#873,
Faxanadu (USA) (Rev 1),沙那多 （美版） （修正版 1）,FC#874,
FC Genjin - Freakthoropus Computerus (Japan),FC 原人 （日版）,FC#875,
Felix the Cat (Europe),菲力猫 （欧版）,FC#876,
Felix the Cat (USA),菲力猫 （美版）,FC#877,
Feng Shen Bang (Asia) (Ja) (Unl),封神榜 - 伏魔三太子 （亚洲版） (Ja) （非官方版）,FC#878,
Ferrari (Japan),法拉利 （日版）,FC#879,
Ferrari Grand Prix Challenge (Europe),法拉利挑战赛 （欧版）,FC#880,
Ferrari Grand Prix Challenge (USA),法拉利挑战赛 （美版）,FC#881,
Fester's Quest (Europe),福斯特的冒险 （欧版）,FC#882,
Fester's Quest (Europe) (Rev 1),福斯特的冒险 （欧版） （修正版 1）,FC#883,
Fester's Quest (USA),福斯特的冒险 （美版）,FC#884,
Field Combat (Japan),杀戮战场 （日版）,FC#885,
Fighting Golf (Japan),战斗高尔夫 （日版）,FC#886,
Fighting Hero (Asia) (Ja) (Unl),格斗英雄 （亚洲版） (Ja) （非官方版）,FC#887,
Fighting Hero III (Asia) (Ja) (Unl),格斗英雄 III （亚洲版） (Ja) （非官方版）,FC#888,
Fighting Road (Japan),战斗之路 （日版）,FC#889,
Final Combat (Asia) (Ja) (NTSC) (Unl),最后一战 （亚洲版） (Ja) (NTSC) （非官方版）,FC#890,
Final Combat (Asia) (Ja) (PAL) (Unl),最后一战 （亚洲版） (Ja) (PAL) （非官方版）,FC#891,
Final Fantasy (Japan),太空战士 （日版）,FC#892,
Final Fantasy (Japan) (Rev 1),太空战士 （日版） （修正版 1）,FC#893,
Final Fantasy (Japan) (Rev 1) (Virtual Console),太空战士 （日版） （修正版 1） (Virtual Console),FC#894,
Final Fantasy (USA),太空战士 （美版）,FC#895,
Final Fantasy (USA) (Virtual Console),太空战士 （美版） (Virtual Console),FC#896,
"Final Fantasy I, II (Japan)",最终幻想1&2 （日版）,FC#897,
Final Fantasy II (Japan),太空战士 II （日版）,FC#898,
Final Fantasy II (Japan) (Virtual Console),太空战士 II （日版） (Virtual Console),FC#899,
Final Fantasy II (USA) (Proto),太空战士 II （美版） （工程版）,FC#900,
Final Fantasy III (Japan),太空战士 III （日版）,FC#901,
Final Fantasy III (Japan) (Wii U Virtual Console),太空战士 III （日版） (Wii U Virtual Console),FC#902,
Final Fantasy III (Japan) (Wii Virtual Console),太空战士 III （日版） (Wii Virtual Console),FC#903,
Final Lap (Japan),最后冲刺 （日版）,FC#904,
Final Mission (Japan),最终任务 （日版）,FC#905,
Fire 'n Ice (USA),所罗门之钥 II （美版）,FC#906,
Fire Dragon (Asia) (En) (Unl),火龙 （亚洲版） (En) （非官方版）,FC#907,
Fire Emblem - Ankoku Ryuu to Hikari no Tsurugi (Japan),火焰之纹章 暗黑龙与光之剑 （日版）,FC#908,
Fire Emblem Gaiden (Japan),圣火降魔录外传 （日版）,FC#909,
Fire Emblem Gaiden (Japan) (Virtual Console),圣火降魔录外传 （日版） (Virtual Console),FC#910,
Firehawk (Europe) (Unl),火鹰 （欧版） （非官方版）,FC#911,
Firehawk (USA) (Unl),火鹰 （美版） （非官方版）,FC#912,
Fisher-Price - Firehouse Rescue (USA),营救消防站 （美版）,FC#913,
Fisher-Price - I Can Remember (USA),记忆力大考验 （美版）,FC#914,
Fisher-Price - Perfect Fit (USA),图案配对大挑战 （美版）,FC#915,
Fist of the North Star (USA),北斗神拳 II （美版）,FC#916,
Flappy (Japan),顽皮精灵 （日版）,FC#917,
Fleet Commander (Japan),海战指挥官 （日版）,FC#918,
Flight of the Intruder (USA),捍卫入侵者 （美版）,FC#919,
"Flintstones, The - The Rescue of Dino & Hoppy (Europe)",摩登原始人 （欧版）,FC#920,
"Flintstones, The - The Rescue of Dino & Hoppy (Japan)",摩登原始人 （日版）,FC#921,
"Flintstones, The - The Rescue of Dino & Hoppy (USA)",摩登原始人 （美版）,FC#922,
"Flintstones, The - The Surprise at Dinosaur Peak (Europe)",摩登原始人2 （欧版）,FC#923,
"Flintstones, The - The Surprise at Dinosaur Peak! (USA)",摩登原始人 II （美版）,FC#924,
Flipull - An Exciting Cube Game (Japan) (En),趣味方块 （日版） (En),FC#925,
Flipull - An Exciting Cube Game (Japan) (En) (Rev 1),趣味方块 （日版） (En) （修正版 1）,FC#926,
Flying Dragon - The Secret Scroll (USA),飞龙之拳 - 奥义之书 （美版）,FC#927,
Flying Hero (Japan),飞行英雄 （日版）,FC#928,
Flying Warriors (USA),飞龙战士 （美版）,FC#929,
Flying Warriors (USA) (Beta),飞龙战士 （美版） （测试版）,FC#930,
Flying Warriors (USA) (Virtual Console),飞龙战士 （美版） (Virtual Console),FC#931,
Formation Z (Japan),变形战机 （日版）,FC#932,
Formation Z (Japan) (Rev A),变形战机 （日版） (Rev A),FC#933,
Formation Z (Japan) (Rev A) (Virtual Console),变形战机 （日版） (Rev A) (Virtual Console),FC#934,
Formula 1 Sensation (Europe),F-1 刺激赛车 （欧版）,FC#935,
Formula One - Built to Win (USA),F-1 冠军赛车 （美版）,FC#936,
Four Players' Tennis (Europe),世界杯网球赛 （欧版）,FC#937,
Fox's Peter Pan & the Pirates - The Revenge of Captain Hook (USA),彼得.潘与海盗 铁钩船长的复仇 （美版）,FC#938,
Frankenstein - The Monster Returns (USA),科学怪人 （美版）,FC#939,
Free Fall (USA) (Proto),自由落体 （美版） （工程版）,FC#940,
Freedom Force (USA),自由武装 （美版）,FC#941,
Friday the 13th (USA),十三号星期五 （美版）,FC#942,
Front Line (Japan),前线任务 （日版）,FC#943,
Fudou Myouou Den (Japan),不动明王传 （日版）,FC#944,
Fun House (USA),欢乐屋 （美版）,FC#945,
Funblaster Pak (Australia) (Unl),点火器合集包 （澳洲版） （非官方版）,FC#946,
Fushigi na Blobby - Blobania no Kiki (Japan),男孩与泡泡怪 （日版）,FC#947,
Fushigi no Umi no Nadia (Japan),蓝宝石之谜 （日版）,FC#948,
Futebol (Brazil) (Unl),巴西足球舞 （巴西版） （非官方版）,FC#949,
Future Wars - Mirai Senshi Lios (Japan),未来战争 （日版）,FC#950,
Fuzzical Fighter (Japan),奇幻勇士 （日版）,FC#951,
G.I. Joe - A Real American Hero (USA),特殊部队 （美版）,FC#952,
G.I. Joe - A Real American Hero - The Atlantis Factor (USA) (Beta),特殊部队 - 亚特兰提斯之谜 （美版） （测试版）,FC#953,
G.I. Joe - The Atlantis Factor (USA),G.I.JOE 特种部队 （美版）,FC#954,
Gaiapolis (Asia) (Ja) (Unl),黄金鹰之剑 （亚洲版） (Ja) （非官方版）,FC#955,
Galactic Crusader (Asia) (Ja) (Unl),蝶变 （亚洲版） (Ja) （非官方版）,FC#956,
Galactic Crusader (USA) (Unl),蝶变 （美版） （非官方版）,FC#957,
Galaga (Europe),大蜜蜂 （欧版）,FC#958,
Galaga (Japan),大蜜蜂 （日版）,FC#959,
Galaga - Demons of Death (USA),大蜜蜂 （美版）,FC#960,
Galaxian (Japan),小蜜蜂 （日版）,FC#961,
Galaxian (Japan) (Rev A),小蜜蜂 （日版） (Rev A),FC#962,
Galaxy 5000 - Racing in the 51st Century (Europe),银河系5000:狂飙51世纪 （欧版）,FC#963,
Galaxy 5000 - Racing in the 51st Century (USA),银河系5000:狂飙51世纪 （美版）,FC#964,
Gambler Jiko Chuushinha (Japan),麻将道场 （日版）,FC#965,
Gambler Jiko Chuushinha 2 (Japan),麻将道场 2 （日版）,FC#966,
Game Designer Yousei Soft - Dezaemon (Japan),游戏设计师 （日版）,FC#967,
Game Genie (USA) (Unl),游戏金手指 （美版） （非官方版）,FC#968,
Game Master Kid (Unknown) (Proto) (RAM) (Unl),游戏大师小子 （未知） （工程版） (RAM) （非官方版）,FC#969,
Game Master Kid (Unknown) (Proto) (Unl),游戏大师小子 （未知） （工程版） （非官方版）,FC#970,
Game Party (Japan),游戏派对 （日版）,FC#971,
Ganbare Goemon 2 (Japan),大盗五右卫门２ （日版）,FC#972,
Ganbare Goemon 2 (Japan) (Virtual Console),大盗五右卫门２ （日版） (Virtual Console),FC#973,
Ganbare Goemon Gaiden - Kieta Ougon Kiseru (Japan),大盗五右卫门外传 - 消失之黄金烟斗 （日版）,FC#974,
Ganbare Goemon Gaiden - Kieta Ougon Kiseru (Japan) (Rev 1),大盗五右卫门外传 - 消失之黄金烟斗 （日版） （修正版 1）,FC#975,
Ganbare Goemon Gaiden - Kieta Ougon Kiseru (Japan) (Rev 1) (Virtual Console),大盗五右卫门外传 - 消失之黄金烟斗 （日版） （修正版 1） (Virtual Console),FC#976,
Ganbare Goemon Gaiden 2 - Tenka no Zaihou (Japan),大盗五右卫门外传 II - 天下之财宝 （日版）,FC#977,
Ganbare Goemon! - Karakuri Douchuu (Japan),大盗五右卫门 （日版）,FC#978,
Ganbare Goemon! - Karakuri Douchuu (Japan) (Virtual Console),大盗五右卫门 （日版） (Virtual Console),FC#979,
Ganbare Pennant Race! (Japan),棒球锦标赛 （日版）,FC#980,
Ganso Saiyuuki - Super Monkey Daibouken (Japan),元祖西游记 - 孙悟空大冒险 （日版）,FC#981,
Gardman (Asia) (Unl),加德曼 （亚洲版） （非官方版）,FC#982,
Garfield no Isshukan (Japan),加菲猫 （日版）,FC#983,
Garfield no Isshukan (Japan) (Beta 1),加菲猫 （日版） （测试版 1）,FC#984,
Garfield no Isshukan (Japan) (Beta 2),加菲猫 （日版） （测试版 2）,FC#985,
Gargoyle's Quest II (Europe),石像鬼之谜2 （欧版）,FC#986,
Gargoyle's Quest II (USA),石像鬼之谜2 （美版）,FC#987,
Garry Kitchen's Battletank (USA),战斗坦克 （美版）,FC#988,
Gauntlet (USA),铁手套 （美版）,FC#989,
Gauntlet (USA) (Unl),铁手套 （美版） （非官方版）,FC#990,
Gauntlet II (Europe),铁手套 II （欧版）,FC#991,
Gauntlet II (USA),铁手套 II （美版）,FC#992,
Gegege no Kitarou - Youkai Daimakyou (Japan),鬼太郎-妖怪大魔境 （日版）,FC#993,
Gegege no Kitarou - Youkai Daimakyou (Japan) (Beta),鬼太郎-妖怪大魔境 （日版） （测试版）,FC#994,
Gegege no Kitarou 2 - Youkai Gundan no Chousen (Japan),鬼太郎 II - 妖怪军团之挑战 （日版）,FC#995,
Geimos (Japan),宇宙大射击 （日版）,FC#996,
Gekikame Ninja Den (Japan),忍者龟 - 激龟忍者传 （日版）,FC#997,
Gekikame Ninja Den (Japan) (Virtual Console),忍者龟 - 激龟忍者传 （日版） (Virtual Console),FC#998,
Gekitotsu Yonku Battle (Japan),激突四驱车 （日版）,FC#999,
Gekitou Pro Wrestling!! - Toukon Densetsu (Japan),激斗摔角 - 斗魂传说 （日版）,FC#1000,
Gekitou Stadium!! (Japan),激斗棒球 （日版）,FC#1001,
Gemfire (USA),欧洲战记 （美版）,FC#1002,
Genghis Khan (USA),苍狼与白鹿 - 成吉思汗 （美版）,FC#1003,
Genpei Touma Den - Computer Boardgame (Japan),源平讨魔传 （日版）,FC#1004,
George Foreman's KO Boxing (Europe),乔治福尔曼的击倒拳击 （欧版）,FC#1005,
George Foreman's KO Boxing (USA),乔治福尔曼的击倒拳击 （美版）,FC#1006,
Getsu Fuuma Den (Japan),风月魔传 （日版）,FC#1007,
Getsu Fuuma Den (Japan) (Virtual Console),风月魔传 （日版） (Virtual Console),FC#1008,
Ghost Lion (USA),幽灵狮子 （美版）,FC#1009,
Ghost'n Goblins (Europe),魔界村 （欧版）,FC#1010,
Ghostbusters (Japan),魔鬼克星 （日版）,FC#1011,
Ghostbusters (Japan) (Beta),魔鬼克星 （日版） （测试版）,FC#1012,
Ghostbusters (USA),魔鬼克星 （美版）,FC#1013,
Ghostbusters II (Europe),魔鬼克星 II （欧版）,FC#1014,
Ghostbusters II (USA),魔鬼克星 II （美版）,FC#1015,
Ghosts'n Goblins (USA),魔界村 （美版）,FC#1016,
Ghoul School (USA),幽灵学校 （美版）,FC#1017,
Gimmi a Break - Shijou Saikyou no Quiz Ou Ketteisen (Japan),史上最强之问答王决定战 （日版）,FC#1018,
Gimmi a Break - Shijou Saikyou no Quiz Ou Ketteisen 2 (Japan),史上最强之问答王决定战 II （日版）,FC#1019,
Gimmick! (Japan),吉米克先生 （日版）,FC#1020,
Gimmick! (Japan) (Beta),吉米克先生 （日版） （测试版）,FC#1021,
Gimmick! (Japan) (Memorial Series - Sunsoft Vol. 6),吉米克先生 （日版） (Memorial Series - Sunsoft Vol. 6),FC#1022,
Ginga Eiyuu Densetsu (Japan),银河英雄传说 （日版）,FC#1023,
Ginga no Sannin (Japan),银河三人组 （日版）,FC#1024,
Gluk the Thunder Warrior (Spain) (Gluk Video) (Unl),轰天至尊 （西班牙版） (Gluk Video) （非官方版）,FC#1025,
Go! Benny! (Asia) (En) (Unl),快走！本尼！ （亚洲版） (En) （非官方版）,FC#1026,
Goal! (Europe),足球得点王 （欧版）,FC#1027,
Goal! (USA),足球得点王 （美版）,FC#1028,
Goal! Two (USA),足球得点王 II （美版）,FC#1029,
Goal!! (Japan),足球得点王 II （日版）,FC#1030,
God Slayer - Haruka Tenkuu no Sonata (Japan),天神之剑 （日版）,FC#1031,
Godzilla - Monster of Monsters! (Europe),哥吉拉 - 怪兽之王 （欧版）,FC#1032,
Godzilla - Monster of Monsters! (USA),哥吉拉 - 怪兽之王 （美版）,FC#1033,
Godzilla 2 - War of the Monsters (USA),哥吉拉 II - 怪兽之战争 （美版）,FC#1034,
Gojira (Japan),哥斯拉 （日版）,FC#1035,
"Golf '92, The (Japan)",高尔夫 '92 （日版）,FC#1036,
Golf (Europe),任天堂高尔夫 （欧版）,FC#1037,
Golf (Europe) (GameCube Edition),任天堂高尔夫 （欧版） (GameCube Edition),FC#1038,
Golf (Japan) (En),任天堂高尔夫 （日版） (En),FC#1039,
Golf (Japan) (En) (GameCube Edition),任天堂高尔夫 （日版） (En) (GameCube Edition),FC#1040,
Golf (USA),任天堂高尔夫 （美版）,FC#1041,
Golf Club - Birdy Rush (Japan),高尔夫俱乐部 （日版）,FC#1042,
Golf Grand Slam (Japan),高尔夫大满贯 （日版）,FC#1043,
Golf Grand Slam (USA),高尔夫大满贯 （美版）,FC#1044,
Golfkko Open (Japan),高尔夫公开赛 （日版）,FC#1045,
Golgo 13 - Daiisshou - Kamigami no Tasogare (Japan),狙击13-众神的黄昏 （日版）,FC#1046,
Golgo 13 - Dainishou - Icarus no Nazo (Japan),狙击13-伊卡洛斯之谜 （日版）,FC#1047,
Golgo 13 - Top Secret Episode (USA),哥尔戈 13 - 诸神之黄昏 （美版）,FC#1048,
Gomoku Narabe (Japan),任天堂五子棋 （日版）,FC#1049,
Gomoku Narabe (Japan) (GameCube Edition),任天堂五子棋 （日版） (GameCube Edition),FC#1050,
Goonies (Japan),七宝奇谋 （日版）,FC#1051,
Goonies 2 - Fratelli Saigo no Chousen (Japan),七宝奇谋2 （日版）,FC#1052,
"Goonies II, The (Europe)",七宝奇谋 II （欧版）,FC#1053,
"Goonies II, The (USA)",七宝奇谋 II （美版）,FC#1054,
"Goonies II, The - Fratelli Saigo no Chousen (Japan) (Sample)",七宝奇谋 II （日版） （试玩版）,FC#1055,
Gorby no Pipeline Daisakusen (Japan),水管大作战 （日版）,FC#1056,
"Gorilla Man, The (Japan)",猩猩男 （日版）,FC#1057,
Gotcha! - The Sport! (USA),射击运动 （美版）,FC#1058,
Gozonji - Yaji Kita Chin Douchuu (Japan),御存知 - 弥次喜多珍道中 （日版）,FC#1059,
Gradius (Europe),宇宙巡航舰 （欧版）,FC#1060,
Gradius (Japan),宇宙巡航舰 （日版）,FC#1061,
Gradius (Japan) (ArchiMENdes Hen),宇宙巡航舰 （日版） (ArchiMENdes Hen),FC#1062,
Gradius (USA),宇宙巡航舰 （美版）,FC#1063,
Gradius II (Japan),宇宙巡航舰 II （日版）,FC#1064,
"Gran Aventura Submarina, La (Spain) (Gluk Video) (Unl)",伟大的海底冒险 （西班牙版） (Gluk Video) （非官方版）,FC#1065,
Grand Master (Japan),究极大师 （日版）,FC#1066,
Great Battle Cyber (Japan),SD 英雄挑战 （日版）,FC#1067,
Great Boxing - Rush Up (Japan),拳王冠军赛 （日版）,FC#1068,
Great Deal (Japan),赌城扑克 （日版）,FC#1069,
Great Tank (Japan),大坦克 （日版）,FC#1070,
"Great Waldo Search, The (USA)",超级找一找 （美版）,FC#1071,
"Great Wall, The (Asia) (Ja) (PAL) (Unl)",万里长城 （亚洲版） (Ja) (PAL) （非官方版）,FC#1072,
Greg Norman's Golf Power (USA),葛瑞诺曼的威力高尔夫 （美版）,FC#1073,
Gremlin 2 - Shinshu Tanjou (Japan),小魔怪 II - 新种诞生 （日版）,FC#1074,
Gremlins 2 - The New Batch (Europe),小魔怪 II - 新种诞生 （欧版）,FC#1075,
Gremlins 2 - The New Batch (Europe) (Beta),小魔怪 II - 新种诞生 （欧版） （测试版）,FC#1076,
Gremlins 2 - The New Batch (USA),小魔怪 II - 新种诞生 （美版）,FC#1077,
Gremlins 2 - The New Batch (USA) (Beta),小魔怪 II - 新种诞生 （美版） （测试版）,FC#1078,
"Guardian Legend, The (Europe)",嘉蒂外传 （欧版）,FC#1079,
"Guardian Legend, The (USA)",嘉蒂外传 （美版）,FC#1080,
Guardic Gaiden (Japan),嘉蒂外传 （日版）,FC#1081,
Guerrilla War (Europe),古巴战士 （欧版）,FC#1082,
Guerrilla War (USA),古巴战士 （美版）,FC#1083,
Guevara (Japan),古巴战士 （日版）,FC#1084,
"Gumshoe (USA, Europe)",秘密行动 （美版 欧版）,FC#1085,
Gun Nac (Japan),奈克战机 （日版）,FC#1086,
Gun Nac (USA),奈克战机 （美版）,FC#1087,
Gun Sight (Japan),救难任务 （日版）,FC#1088,
Gun-Dec (Japan),毁灭计划 （日版）,FC#1089,
Gun.Smoke (Europe),荒野大镖客 （欧版）,FC#1090,
Gun.Smoke (USA),荒野大镖客 （美版）,FC#1091,
Gunhed - Aratanaru Tatakai (Japan),机甲兵团 （日版）,FC#1092,
Gyrodine (Japan),战斗直升机 （日版）,FC#1093,
Gyromite ~ Gyro (World),机器人GYRO Gyromite （世界版）,FC#1094,
Gyruss (USA),太空射击战 （美版）,FC#1095,
Haja no Fuuin (Japan),霸邪之封印 （日版）,FC#1096,
Hammerin' Harry (Europe),大力工头 （欧版）,FC#1097,
Hana no Star Kaidou (Japan),明星街道 （日版）,FC#1098,
Hanafuda Yuukyou Den - Nagarebana Oryuu (Japan) (Unl),花札游侠传-流花之龙 （日版） （非官方版）,FC#1099,
Hanjuku Hero (Japan),半熟英雄 （日版）,FC#1100,
Hanjuku Hero (Japan) (Virtual Console),半熟英雄 （日版） (Virtual Console),FC#1101,
Happily Ever After starring Snow White (USA) (Proto),幸福永在雪白后 （美版） （工程版）,FC#1102,
Happy Birthday Bugs (Japan),邦尼兔 - 生日盛宴 （日版）,FC#1103,
