english_name,chinese_name,source_id,extra_json
Chou Jikuu Yousai Macross 2036 (Japan),超时空要塞 2036 （日版）,PCECD#63,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD63.jpg""}"
Color Wars (Japan),色彩战争 （日版）,PCECD#64,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD64.jpg""}"
Cosmic Fantasy - Bouken Shounen Yuu (Japan),宇宙幻想 冒险少年尤 （日版）,PCECD#65,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD65.jpg""}"
Cosmic Fantasy - Bouken Shounen Yuu (Japan) (Alt 1),宇宙幻想 冒险少年尤 （日版） (Alt 1),PCECD#66,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD65.jpg""}"
Cosmic Fantasy - Bouken Shounen Yuu (Japan) (Alt 2),宇宙幻想 冒险少年尤 （日版） (Alt 2),PCECD#67,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD65.jpg""}"
Cosmic Fantasy 2 (USA),宇宙幻想2 （美版）,PCECD#68,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD68.jpg""}"
Cosmic Fantasy 2 - Bouken Shounen Ban (Japan),宇宙幻想3 冒险少年斑 （日版）,PCECD#69,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD69.jpg""}"
Cosmic Fantasy 3 - Bouken Shounen Rei (Japan),宇宙幻想3 冒险少年雷 （日版）,PCECD#70,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD70.jpg""}"
Cosmic Fantasy 4 - Ginga Shounen Densetsu - Gekitou-hen (Japan),宇宙幻想4 银河少年传说 激斗篇 （日版）,PCECD#71,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD71.jpg""}"
Cosmic Fantasy 4 - Ginga Shounen Densetsu - Totsunyuu-hen (Japan),宇宙幻想4 银河少年传说 突入篇 （日版）,PCECD#72,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD72.jpg""}"
Cyber City Oedo 808 - Kemono no Alignment (Japan),机动刑事808 兽的属性 （日版）,PCECD#73,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD73.jpg""}"
Daisenpuu Custom (Japan),大旋风 （日版）,PCECD#74,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD74.jpg""}"
"Davis Cup Tennis, The (Japan)",戴维斯杯网球赛 （日版）,PCECD#75,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD75.jpg""}"
De-Ja (Japan),,PCECD#76,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD76.jpg""}"
Dead of the Brain 1&2 (Japan),脑死者1+2 （日版）,PCECD#77,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD77.jpg""}"
Death Bringer - The Knight of Darkness (Japan),死亡使者 黑暗骑士 （日版）,PCECD#78,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD78.jpg""}"
Dekoboko Densetsu - Hashiru Wagamanmaa (Japan),人偶传说 任性地奔跑 （日版）,PCECD#79,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD79.jpg""}"
Dennou Tenshi - Digital Ange (Japan),电脑天使 （日版）,PCECD#80,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD80.jpg""}"
Develo - Starter Kit - Assembler-hen (Japan),Develo 初学者 汇编篇 （日版）,PCECD#81,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD81.jpg""}"
Develo - Starter Kit - BASIC-hen (Japan),Develo 初学者 BASIC篇 （日版）,PCECD#82,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD82.jpg""}"
Develo Magazine Vol. 1 (Japan),Develo 杂志 vol.1 （日版）,PCECD#83,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD.jpg""}"
Doraemon - Nobita no Dorabian Night (Japan),哆啦A梦 大雄的天方夜谭 （日版）,PCECD#84,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD84.jpg""}"
Double Dragon II - The Revenge (Japan),双截龙2 复仇 （日版）,PCECD#85,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD85.jpg""}"
Doukyuusei (Japan) (Rev 3),同级生 （日版） （修正版 3）,PCECD#86,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD86.jpg""}"
Doukyuusei (Japan) (Rev 3) (Alt 1),同级生 （日版） （修正版 3） (Alt 1),PCECD#87,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD86.jpg""}"
Doukyuusei (Japan) (Rev 3) (Alt 2),同级生 （日版） （修正版 3） (Alt 2),PCECD#88,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD86.jpg""}"
Doukyuusei (Japan) (Rev 4),同级生 （日版） （修正版 4）,PCECD#89,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD86.jpg""}"
Down Load 2 (Japan),下载2 （日版）,PCECD#90,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD90.jpg""}"
Downtown Nekketsu Koushinkyoku - Soreyuke Daiundoukai (Japan),热血进行曲 （日版）,PCECD#91,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD91.jpg""}"
Downtown Nekketsu Monogatari (Japan),热血物语 （日版）,PCECD#92,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD92.jpg""}"
Dragon Ball Z - Idainaru Son Gokuu Densetsu (Japan) (FABT),龙珠Z 伟大的悟空传说 （日版） (FABT),PCECD#93,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD93.jpg""}"
Dragon Half (Japan),半龍少女 （日版）,PCECD#94,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD94.jpg""}"
Dragon Knight & Graffiti (Japan),龙骑士 （日版）,PCECD#95,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD95.jpg""}"
Dragon Knight II (Japan),龙骑士2 （日版）,PCECD#96,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD96.jpg""}"
Dragon Knight III (Japan),龙骑士3 （日版）,PCECD#97,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD97.jpg""}"
Dragon Slayer - The Legend of Heroes (Japan),英雄传说 （日版）,PCECD#98,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD99.jpg""}"
Dragon Slayer - The Legend of Heroes (USA),英雄传说 （美版）,PCECD#99,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD99.jpg""}"
Dragon Slayer - The Legend of Heroes II (Japan),英雄传说2 （日版）,PCECD#100,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD100.jpg""}"
Dungeon Explorer II (Japan),地牢探索2 （日版）,PCECD#101,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD101.jpg""}"
Dungeon Explorer II (USA),地牢探索2 （美版）,PCECD#102,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD102.jpg""}"
Dungeon Master - Theron's Quest (Japan),地牢大师-塞隆之旅 （日版）,PCECD#103,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD104.jpg""}"
Dungeon Master - Theron's Quest (USA),地牢大师-塞隆之旅 （美版）,PCECD#104,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD104.jpg""}"
Duo Comic - Bakuretsu Hunter (Japan),暴走猎人 （日版）,PCECD#105,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD105.jpg""}"
"Dynastic Hero, The (USA)",超英雄伝説 王朝的英雄 （美版）,PCECD#106,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD61.jpg""}"
Efera & Jiliora - The Emblem from Darkness (Japan),暗黑戰記 （日版）,PCECD#107,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD107.jpg""}"
Eikan wa Kimi ni - Koukou Yakyuu Zenkoku Taikai (Japan),光荣归于你～高中棒球全国大会 （日版）,PCECD#108,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD108.jpg""}"
Eiyuu Sangokushi (Japan),英雄三国志 （日版）,PCECD#109,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD109.jpg""}"
Emerald Dragon (Japan),翡翠龙 （日版）,PCECD#110,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD110.jpg""}"
Emerald Dragon (Japan) (Demo),翡翠龙 （日版） （演示版）,PCECD#111,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD110.jpg""}"
Emerald Dragon (Japan) (Rev 1),翡翠龙 （日版） （修正版 1）,PCECD#112,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD110.jpg""}"
Exile (USA),流放 （美版）,PCECD#113,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD113.jpg""}"
Exile - Toki no Hasama e (Japan),流放 时之狭间 （日版）,PCECD#114,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD114.jpg""}"
Exile - Wicked Phenomenon (USA),流放 邪念的事象 （美版）,PCECD#115,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD115.jpg""}"
Exile II - Janen no Jishou (Japan),流放2 邪念的事象 （日版）,PCECD#116,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD116.jpg""}"
"F1 Circus Special - Pole to Win (Japan) (FAAT, FACT)","F1竞技场特别版 （日版） (FAAT, FACT)",PCECD#117,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD117.jpg""}"
F1 Circus Special - Pole to Win (Japan) (FABT),F1竞技场特别版 （日版） (FABT),PCECD#118,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD117.jpg""}"
F1 Team Simulation - Project F (Japan),F1车队模拟 （日版）,PCECD#119,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD119.jpg""}"
Faceball (Japan),脸球 （日版）,PCECD#120,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD120.jpg""}"
Faceball (Japan) (Demo),脸球 （日版） （演示版）,PCECD#121,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD120.jpg""}"
Faerie Dust Story - Meikyuu no Elfeene (Japan),迷宫的精灵 （日版）,PCECD#122,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD122.jpg""}"
"Fantastic Night Dreams - Cotton (Japan) (En,Ja)","棉花小魔女 （日版） (En,Ja)",PCECD#123,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD124.jpg""}"
Fantastic Night Dreams - Cotton (USA),棉花小魔女 （美版）,PCECD#124,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD124.jpg""}"
Far East of Eden - Tengai Makyou - Fuun Kabuki-den (Japan),天外魔境 风云歌舞伎传 （日版）,PCECD#125,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD126.jpg""}"
Far East of Eden - Tengai Makyou - Fuun Kabuki-den (Japan) (Demo),天外魔境 风云歌舞伎传 （日版） （演示版）,PCECD#126,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD126.jpg""}"
Far East of Eden - Tengai Makyou - Ziria (Japan) (Hibaihin),天外魔境 自来也 （日版） (Hibaihin),PCECD#127,"{""img"":""https://data.yang2000ling.com/img/pcecd_200/PCECD127.jpg""}"
