system,game_name,ch_name,id
n64,Toy Story 2 - Captain Buzz Lightyear auf Rettungsmission! (Germany),玩具总动员2-巴斯光年前来救援 （德国版）,N64#885
n64,Toy Story 2 - Captain Buzz Lightyear auf Rettungsmission! (Germany) (Rev 1),玩具总动员2-巴斯光年前来救援 （德国版） (Rev 1),N64#886
n64,Transformers - Beast Wars Metals 64 (Japan),变形金刚-超能勇士 （日版）,N64#887
n64,Transformers - Beast Wars Transmetals (USA),变形金刚-超能勇士 （美版）,N64#888
n64,Triple Play 2000 (USA),美国职棒三杀 2000 （美版）,N64#889
n64,Tsumi to Batsu - Hoshi no Keishousha (Japan),罪与罚-地球的继承者 （日版）,N64#890
n64,Turok - Dinosaur Hunter (Europe),恐龙猎人 （欧版）,N64#891
n64,Turok - Dinosaur Hunter (Europe) (Rev 1),恐龙猎人 （欧版） (Rev 1),N64#892
n64,Turok - Dinosaur Hunter (Europe) (Rev 2),恐龙猎人 （欧版） (Rev 2),N64#893
n64,Turok - Dinosaur Hunter (Germany),恐龙猎人 （德国版）,N64#894
n64,Turok - Dinosaur Hunter (Germany) (Rev 1),恐龙猎人 （德国版） (Rev 1),N64#895
n64,Turok - Dinosaur Hunter (Germany) (Rev 2),恐龙猎人 （德国版） (Rev 2),N64#896
n64,Turok - Dinosaur Hunter (USA),恐龙猎人 （美版）,N64#897
n64,Turok - Dinosaur Hunter (USA) (Rev 1),恐龙猎人 （美版） (Rev 1),N64#898
n64,Turok - Dinosaur Hunter (USA) (Rev 2),恐龙猎人 （美版） (Rev 2),N64#899
n64,Turok - Legenden des Verlorenen Landes (Germany),恐龙猎人-狂怒之战 （德国版）,N64#900
n64,Turok - Rage Wars (Europe),恐龙猎人-狂怒之战 （欧版）,N64#901
n64,"Turok - Rage Wars (Europe) (En,Fr,It)","恐龙猎人-狂怒之战 （欧版） (En,Fr,It)",N64#902
n64,Turok - Rage Wars (USA),恐龙猎人-狂怒之战 （美版）,N64#903
n64,Turok - Rage Wars (USA) (Rev 1),恐龙猎人-狂怒之战 （美版） (Rev 1),N64#904
n64,Turok 2 - Seeds of Evil (Europe),恐龙猎人2-邪恶之种 （欧版）,N64#905
n64,Turok 2 - Seeds of Evil (Europe) (Demo) (Kiosk),恐龙猎人2-邪恶之种 （欧版） （演示版） (Kiosk),N64#906
n64,"Turok 2 - Seeds of Evil (Europe) (En,Fr,Es,It)","恐龙猎人2-邪恶之种 （欧版） (En,Fr,Es,It)",N64#907
n64,Turok 2 - Seeds of Evil (Germany),恐龙猎人2-邪恶之种 （德国版）,N64#908
n64,Turok 2 - Seeds of Evil (USA),恐龙猎人2-邪恶之种 （美版）,N64#909
n64,Turok 2 - Seeds of Evil (USA) (Demo) (Kiosk),恐龙猎人2-邪恶之种 （美版） （演示版） (Kiosk),N64#910
n64,Turok 2 - Seeds of Evil (USA) (Rev 1),恐龙猎人2-邪恶之种 （美版） (Rev 1),N64#911
n64,Turok 3 - Shadow of Oblivion (Europe),恐龙猎人3-遗忘之影 （欧版）,N64#912
n64,Turok 3 - Shadow of Oblivion (Europe) (Beta) (2000-05-31),恐龙猎人3-遗忘之影 （欧版） （测试版） (2000-05-31),N64#913
n64,Turok 3 - Shadow of Oblivion (Europe) (Beta) (2000-06-06),恐龙猎人3-遗忘之影 （欧版） （测试版） (2000-06-06),N64#914
n64,Turok 3 - Shadow of Oblivion (Europe) (Beta) (2000-07-10),恐龙猎人3-遗忘之影 （欧版） （测试版） (2000-07-10),N64#915
n64,Turok 3 - Shadow of Oblivion (USA),恐龙猎人3-遗忘之影 （美版）,N64#916
n64,Twisted Edge - Extreme Snowboarding (USA),雪地滑板王 （美版）,N64#917
n64,Twisted Edge - Snowboarding (Europe),雪地滑板王 （欧版）,N64#918
n64,Utchan Nanchan no Hono no Challenger - Denryuu Ira Ira Bou (Japan),电流棒（日版） （日版）,N64#919
n64,"V-Rally Edition 99 (Europe) (En,Fr,De)","V-拉力赛车 99 （欧版） (En,Fr,De)",N64#920
n64,V-Rally Edition 99 (Japan),V-拉力赛车 99 （日版）,N64#921
n64,V-Rally Edition 99 (USA),V-拉力赛车 99 （美版）,N64#922
n64,Viewpoint 2064 (Japan) (Proto),视角2064 （日版） (Proto),N64#923
n64,Vigilante 8 (Europe),武装战斗车 （欧版）,N64#924
n64,Vigilante 8 (France),武装战斗车 （法国版）,N64#925
n64,Vigilante 8 (Germany),武装战斗车 （德国版）,N64#926
n64,Vigilante 8 (USA),武装战斗车 （美版）,N64#927
n64,Vigilante 8 - 2nd Offense (Europe),武装战斗车 第二进攻点 （欧版）,N64#928
n64,Vigilante 8 - 2nd Offense (USA),武装战斗车 第二进攻点 （美版）,N64#929
n64,Violence Killer - Turok New Generation (Japan),恐龙猎人2-邪恶之种 （日版）,N64#930
n64,"Virtual Chess 64 (Europe) (En,Fr,De,Es,It,Nl)","虚拟国际象棋64 （欧版） (En,Fr,De,Es,It,Nl)",N64#931
n64,"Virtual Chess 64 (USA) (En,Fr,Es)","虚拟国际象棋64 （美版） (En,Fr,Es)",N64#932
n64,Virtual Pool 64 (Europe),虚拟台球64 （欧版）,N64#933
n64,Virtual Pool 64 (USA),虚拟台球64 （美版）,N64#934
n64,Virtual Pro Wrestling 2 - Oudou Keishou (Japan),虚拟职业摔角2-王道继承 （日版）,N64#935
n64,Virtual Pro Wrestling 64 (Japan),虚拟职业摔角64 （日版）,N64#936
n64,Waialae Country Club - True Golf Classics (Europe),维艾勒伊乡村俱乐部-真正的高尔夫经典 （欧版）,N64#937
n64,Waialae Country Club - True Golf Classics (Europe) (Rev 1),维艾勒伊乡村俱乐部-真正的高尔夫经典 （欧版） (Rev 1),N64#938
n64,Waialae Country Club - True Golf Classics (USA),维艾勒伊乡村俱乐部-真正的高尔夫经典 （美版）,N64#939
n64,Waialae Country Club - True Golf Classics (USA) (Rev 1),维艾勒伊乡村俱乐部-真正的高尔夫经典 （美版） (Rev 1),N64#940
n64,War Gods (Europe),斗神传说 （欧版）,N64#941
n64,War Gods (USA),斗神传说 （美版）,N64#942
n64,"Wave Race 64 - Kawasaki Jet Ski (Europe) (En,De)","64浪竞速赛-川崎摩托艇 （欧版） (En,De)",N64#943
n64,Wave Race 64 - Kawasaki Jet Ski (Japan),64浪竞速赛-川崎摩托艇 （日版）,N64#944
n64,Wave Race 64 - Kawasaki Jet Ski (Japan) (Rev 1),64浪竞速赛-川崎摩托艇 （日版） (Rev 1),N64#945
n64,Wave Race 64 - Kawasaki Jet Ski (Japan) (Rev 2) (Shindou Edition),64浪竞速赛-川崎摩托艇 （日版） (Rev 2) （震动版）,N64#946
n64,Wave Race 64 - Kawasaki Jet Ski (USA),64浪竞速赛-川崎摩托艇 （美版）,N64#947
n64,Wave Race 64 - Kawasaki Jet Ski (USA) (Rev 1),64浪竞速赛-川崎摩托艇 （美版） (Rev 1),N64#948
n64,"Wayne Gretzky's 3D Hockey '98 (Europe) (En,Fr,De,Es)","韦恩格列斯基3D冰球 '98 （欧版） (En,Fr,De,Es)",N64#949
n64,Wayne Gretzky's 3D Hockey '98 (USA),韦恩格列斯基3D冰球 '98 （美版）,N64#950
n64,"Wayne Gretzky's 3D Hockey (Europe) (En,Fr,De,Es)","韦恩格列斯基3D冰球 （欧版） (En,Fr,De,Es)",N64#951
n64,Wayne Gretzky's 3D Hockey (Japan),韦恩格列斯基3D冰球 （日版）,N64#952
n64,Wayne Gretzky's 3D Hockey (USA),韦恩格列斯基3D冰球 （美版）,N64#953
n64,Wayne Gretzky's 3D Hockey (USA) (Rev 1),韦恩格列斯基3D冰球 （美版） (Rev 1),N64#954
n64,WCW Backstage Assault (USA),世界冠军摔角 后台摔角 （美版）,N64#955
n64,WCW Mayhem (Europe),世界冠军摔角 故意伤害 （欧版）,N64#956
n64,WCW Mayhem (USA),世界冠军摔角 故意伤害 （美版）,N64#957
n64,WCW Nitro (USA),世界冠军摔角 火爆摔角 （美版）,N64#958
n64,WCW vs. nWo - World Tour (Europe),世界冠军摔角vs.世界新秩序-世界巡回赛 （欧版）,N64#959
n64,WCW vs. nWo - World Tour (USA),世界冠军摔角vs.世界新秩序-世界巡回赛 （美版）,N64#960
n64,WCW vs. nWo - World Tour (USA) (Rev 1),世界冠军摔角vs.世界新秩序-世界巡回赛 （美版） (Rev 1),N64#961
n64,WCW-nWo Revenge (Europe),世界冠军摔角vs.世界新秩序 复仇 （欧版）,N64#962
n64,WCW-nWo Revenge (USA),世界冠军摔角vs.世界新秩序 复仇 （美版）,N64#963
n64,"Wetrix (Europe) (En,Fr,De,Es,It,Nl)","水滴对对碰 （欧版） (En,Fr,De,Es,It,Nl)",N64#964
n64,Wetrix (Japan),水滴对对碰 （日版）,N64#965
n64,"Wetrix (USA) (En,Fr,De,Es,It,Nl)","水滴对对碰 （美版） (En,Fr,De,Es,It,Nl)",N64#966
n64,Wheel of Fortune (USA),幸运轮盘 （美版）,N64#967
n64,Wild Choppers (Japan),狂野直升机 （日版）,N64#968
n64,Wildwaters (USA) (Proto),皮划艇漂流 （美版） (Proto),N64#969
n64,WinBack (Japan),不可能的任务 （日版）,N64#970
n64,WinBack (Japan) (Rev 1),不可能的任务 （日版） (Rev 1),N64#971
n64,WinBack - Covert Operations (USA),不可能的任务 - 隐秘行动 （美版）,N64#972
n64,Wipeout 64 (Europe),反重力赛车64 （欧版）,N64#973
n64,Wipeout 64 (Europe) (Beta),反重力赛车64 （欧版） （测试版）,N64#974
n64,Wipeout 64 (USA),反重力赛车64 （美版）,N64#975
n64,Wonder Project J2 - Koruro no Mori no Jozet (Japan),神奇计划J2-科鲁罗之森的朱赛特 （日版）,N64#976
n64,"World Cup 98 (Europe) (En,Fr,De,Es,It,Nl,Sv,Da)","世界杯 98 （欧版） (En,Fr,De,Es,It,Nl,Sv,Da)",N64#977
n64,"World Cup 98 (USA) (En,Fr,De,Es,It,Nl,Sv,Da)","世界杯 98 （美版） (En,Fr,De,Es,It,Nl,Sv,Da)",N64#978
n64,"World Driver Championship (Europe) (En,Fr,De,Es,It)","世界赛车锦标赛 （欧版） (En,Fr,De,Es,It)",N64#979
n64,World Driver Championship (USA),世界赛车锦标赛 （美版）,N64#980
n64,"Worms Armageddon (Europe) (En,Fr,De,Es,It,Nl)","百战天虫 末日浩劫 （欧版） (En,Fr,De,Es,It,Nl)",N64#981
n64,"Worms Armageddon (USA) (En,Fr,Es)","百战天虫 末日浩劫 （美版） (En,Fr,Es)",N64#982
n64,WWF Attitude (Europe),世界摔角联盟 恶劣态度 （欧版）,N64#983
n64,WWF Attitude (Germany),世界摔角联盟 恶劣态度 （德国版）,N64#984
n64,WWF Attitude (USA),世界摔角联盟 恶劣态度 （美版）,N64#985
n64,WWF No Mercy (Europe),世界摔角联盟 不可饶恕 （欧版）,N64#986
n64,WWF No Mercy (Europe) (Rev 1),世界摔角联盟 不可饶恕 （欧版） (Rev 1),N64#987
n64,WWF No Mercy (USA),世界摔角联盟 不可饶恕 （美版）,N64#988
n64,WWF No Mercy (USA) (Rev 1),世界摔角联盟 不可饶恕 （美版） (Rev 1),N64#989
n64,WWF War Zone (Europe),世界摔角联盟 战区 （欧版）,N64#990
n64,WWF War Zone (USA),世界摔角联盟 战区 （美版）,N64#991
n64,WWF WrestleMania 2000 (Europe),世界摔角联盟 摔角狂热2000 （欧版）,N64#992
n64,WWF WrestleMania 2000 (Japan),世界摔角联盟 摔角狂热2000 （日版）,N64#993
n64,WWF WrestleMania 2000 (USA),世界摔角联盟 摔角狂热2000 （美版）,N64#994
n64,Xena - Warrior Princess - The Talisman of Fate (Europe),战士公主西娜-命运的护身符 （欧版）,N64#995
n64,Xena - Warrior Princess - The Talisman of Fate (USA),战士公主西娜-命运的护身符 （美版）,N64#996
n64,Xingji Huohu (China) (v4) (iQue) (Manual),星际火狐 （中国版） (v4) （神游版） (Manual),N64#997
n64,Xingji Huohu (China) (v5) (iQue),星际火狐 （中国版） (v5) （神游版）,N64#998
n64,Xplorer 64 (Germany) (v1.067) (Unl),Xplorer64 （德国版） (v1.067) (Unl),N64#999
n64,Yakouchuu II - Satsujin Kouro (Japan),夜光虫2-杀人航路 （日版）,N64#1000
n64,Yaoxi Gushi (China) (iQue),耀西故事 （中国版） （神游版）,N64#1001
n64,Yaoxi Gushi (China) (v2) (iQue) (Manual),耀西故事 （中国版） (v2) （神游版） (Manual),N64#1002
n64,Yaoxi Gushi (China) (v4) (iQue) (Manual),耀西故事 （中国版） (v4) （神游版） (Manual),N64#1003
n64,Yaoxi Gushi (China) (v6) (iQue) (Manual),耀西故事 （中国版） (v6) （神游版） (Manual),N64#1004
n64,Yoshi Story (Japan),耀西的故事 （日版）,N64#1005
n64,"Yoshi's Story (Europe) (En,Fr,De)","耀西的故事 （欧版） (En,Fr,De)",N64#1006
n64,"Yoshi's Story (USA) (En,Ja)","耀西的故事 （美版） (En,Ja)",N64#1007
n64,Yueye Motuo (China) (iQue),越野摩托 （中国版） （神游版）,N64#1008
n64,Yueye Motuo (China) (iQue) (Manual),越野摩托 （中国版） （神游版） (Manual),N64#1009
n64,Yuke Yuke!! Trouble Makers (Japan),麻烦制造者 （日版）,N64#1010
n64,Zelda Chuanshuo Shiguang Zhi Di (China) (Chinese Traditional) (iQue),塞尔达传说 时之笛 （中国版） （繁体中文版） （神游版）,N64#1011
n64,Zelda Chuanshuo Shiguang Zhi Di (China) (iQue),塞尔达传说 时之笛 （中国版） （神游版）,N64#1012
n64,Zelda Chuanshuo Shiguang Zhi Di (China) (v2) (iQue) (Manual),塞尔达传说 时之笛 （中国版） (v2) （神游版） (Manual),N64#1013
n64,Zelda Chuanshuo Shiguang Zhi Di (China) (v4) (iQue) (Manual),塞尔达传说 时之笛 （中国版） (v4) （神游版） (Manual),N64#1014
n64,Zelda no Densetsu - Mujura no Kamen (Japan),塞尔达传说-马祖拉的假面 （日版）,N64#1015
n64,Zelda no Densetsu - Mujura no Kamen (Japan) (GameCube),塞尔达传说-马祖拉的假面 （日版） (GameCube),N64#1016
n64,Zelda no Densetsu - Mujura no Kamen (Japan) (Rev 1),塞尔达传说-马祖拉的假面 （日版） (Rev 1),N64#1017
n64,Zelda no Densetsu - Toki no Ocarina (Japan),塞尔达传说-时之笛 （日版）,N64#1018
n64,"Zelda no Densetsu - Toki no Ocarina (Japan) (GameCube, Zelda Collection)","塞尔达传说-时之笛 （日版） (GameCube, Zelda Collection)",N64#1019
n64,Zelda no Densetsu - Toki no Ocarina (Japan) (Rev 1),塞尔达传说-时之笛 （日版） (Rev 1),N64#1020
n64,Zelda no Densetsu - Toki no Ocarina (Japan) (Rev 2),塞尔达传说-时之笛 （日版） (Rev 2),N64#1021
n64,Zelda no Densetsu - Toki no Ocarina GC (Japan) (GameCube),塞尔达传说-时之笛 GC （日版） (GameCube),N64#1022
n64,Zelda no Densetsu - Toki no Ocarina GC Ura (Japan) (GameCube),塞尔达传说-时之笛 GC Ura （日版） (GameCube),N64#1023
n64,Zhi Pian Mario (China) (iQue),纸片马里奥 （中国版） （神游版）,N64#1024
n64,Zhi Pian Mario (China) (v2) (iQue) (Manual),纸片马里奥 （中国版） (v2) （神游版） (Manual),N64#1025
n64,Zhi Pian Mario (China) (v4) (iQue) (Manual),纸片马里奥 （中国版） (v4) （神游版） (Manual),N64#1026
n64,Zool - Majuu Tsukai Densetsu (Japan),魔兽使传说 （日版）,N64#1027
n64,Zuhe Jiqiren (China) (iQue),组合机器人 （中国版） （神游版）,N64#1028
n64,Zui Yu Fa Diqiu De Jicheng Zhe (China) (iQue),罪与罚:地球的继承者 （中国版） （神游版）,N64#1029
n64,Zui Yu Fa Diqiu De Jicheng Zhe (China) (iQue) (Manual),罪与罚:地球的继承者 （中国版） （神游版） (Manual),N64#1030
