system,game_name,ch_name,id
ss,Steamgear Mash (Japan) (1M),蒸汽齿轮  （日版） (1M),SS#1870
ss,Steamgear Mash (Japan) (2M),蒸汽齿轮  （日版） (2M),SS#1871
ss,Steep Slope Sliders (Europe),速降滑雪  （欧版）,SS#1872
ss,Steep Slope Sliders (Japan),速降滑雪  （日版）,SS#1873
ss,Steep Slope Sliders (Japan) (Demo),速降滑雪  （日版） （演示版）,SS#1874
ss,Steep Slope Sliders (USA),速降滑雪  （美版）,SS#1875
ss,Stellar Assault SS (Japan),行星攻击 SS  （日版）,SS#1876
ss,Stellar Assault SS (Japan) (Demo),行星攻击 SS  （日版） （演示版）,SS#1877
ss,"Story of Thor 2, The (Europe)",光之继承者2  （欧版）,SS#1878
ss,Strahl - Himerareshi Nanatsu no Hikari (Japan),钢铁要塞秘之光  （日版）,SS#1879
ss,Street Fighter - Real Battle on Film (Japan) (2M),街头霸王 - REAL BATTLE ON FILM  （日版） (2M),SS#1880
ss,Street Fighter - Real Battle on Film (Japan) (3M),街头霸王 - REAL BATTLE ON FILM  （日版） (3M),SS#1881
ss,Street Fighter - Real Battle on Film (Japan) (4M),街头霸王 - REAL BATTLE ON FILM  （日版） (4M),SS#1882
ss,Street Fighter - The Movie (Europe) (2S),街头霸王：电影版  （欧版） (2S),SS#1883
ss,Street Fighter - The Movie (Europe) (4S),街头霸王：电影版  （欧版） (4S),SS#1884
ss,Street Fighter - The Movie (USA),街头霸王：电影版  （美版）,SS#1885
ss,Street Fighter Alpha - Warriors' Dreams (Europe),少年街霸：斗士的梦想  （欧版）,SS#1886
ss,Street Fighter Alpha - Warriors' Dreams (USA),少年街霸：斗士的梦想  （美版）,SS#1887
ss,Street Fighter Alpha - Warriors' Dreams (USA) (Beta),少年街霸：斗士的梦想  （美版） （测试版）,SS#1888
ss,Street Fighter Alpha 2 (Europe),少年街霸2  （欧版）,SS#1889
ss,Street Fighter Alpha 2 (USA),少年街霸2  （美版）,SS#1890
ss,Street Fighter Collection (Europe) (Disc 1) (R),街头霸王合集  （欧版） （光碟 1） (R),SS#1891
ss,Street Fighter Collection (Europe) (Disc 2) (R),街头霸王合集  （欧版） （光碟 2） (R),SS#1892
ss,Street Fighter Collection (Japan) (Demo),街头霸王合集  （日版） （演示版）,SS#1893
ss,Street Fighter Collection (Japan) (Disc 1),街头霸王合集  （日版） （光碟 1）,SS#1894
ss,Street Fighter Collection (Japan) (Disc 2),街头霸王合集  （日版） （光碟 2）,SS#1895
ss,Street Fighter Collection (USA) (Disc 1),街头霸王合集  （美版） （光碟 1）,SS#1896
ss,Street Fighter Collection (USA) (Disc 2),街头霸王合集  （美版） （光碟 2）,SS#1897
ss,Street Fighter II Movie (Japan) (Disc 1),街头霸王 II 电影  （日版） （光碟 1）,SS#1898
ss,Street Fighter II Movie (Japan) (Disc 2),街头霸王 II 电影  （日版） （光碟 2）,SS#1899
ss,Street Fighter Zero (Japan) (1M),街头霸王ZERO  （日版） (1M),SS#1900
ss,Street Fighter Zero (Japan) (2M),街头霸王ZERO  （日版） (2M),SS#1901
ss,Street Fighter Zero (Japan) (Rev A) (10M),街头霸王ZERO  （日版） （修正版 A） (10M),SS#1902
ss,Street Fighter Zero 2 (Japan),街头霸王ZERO2  （日版）,SS#1903
ss,Street Fighter Zero 2 (Japan) (Demo),街头霸王ZERO2  （日版） （演示版）,SS#1904
ss,Street Fighter Zero 2' (Japan),街头霸王ZERO2'  （日版）,SS#1905
ss,Street Fighter Zero 3 (Japan),街头霸王ZERO3  （日版）,SS#1906
ss,Street Racer (Europe),街头赛车  （欧版）,SS#1907
ss,Street Racer Extra (Japan),街头赛车加强版  （日版）,SS#1908
ss,"Striker 96 (Europe) (En,Fr,De,Es,It)","射手96  （欧版） (En,Fr,De,Es,It)",SS#1909
ss,"Striker 96 (Japan) (En,Fr,De,Es,It)","射手96  （日版） (En,Fr,De,Es,It)",SS#1910
ss,Striker 96 (USA),射手96  （美版）,SS#1911
ss,Strikers 1945 (Japan),打击者1945  （日版）,SS#1912
ss,Strikers 1945 (Japan) (Demo),打击者1945  （日版） （演示版）,SS#1913
ss,Strikers 1945 II (Japan),打击者1945二代  （日版）,SS#1914
ss,Suchie-Pai Adventure - Doki Doki Nightmare (Japan) (Disc 1),SUCHIE-PAI 冒险 - 让人心跳的噩梦  （日版） （光碟 1）,SS#1915
ss,Suchie-Pai Adventure - Doki Doki Nightmare (Japan) (Disc 2),SUCHIE-PAI 冒险 - 让人心跳的噩梦  （日版） （光碟 2）,SS#1916
ss,Sugoventure - Dragon Master Silk Gaiden (Japan),すごべんちゃー - 龙之少女 外传  （日版）,SS#1917
ss,Suiko Enbu (Japan),水浒演武  （日版）,SS#1918
ss,Suiko Enbu - Fuuun Saiki (Japan),水浒演武 - 风云再起  （日版）,SS#1919
ss,Suiko Enbu - Fuuun Saiki (Japan) (Demo),水浒演武 - 风云再起  （日版） （演示版）,SS#1920
ss,Suikoden - Tendou Hyaku Hachi-sei (Japan),水浒传 - 天導一〇八星  （日版）,SS#1921
ss,Suikoden - Tenmei no Chikai (Japan) (2M),水浒传 - 天命之誓  （日版） (2M),SS#1922
ss,Super Adventure Rockman (Japan) (Disc 1) (Episode 1 - Tsuki no Shinden),超级洛克人大冒险  （日版） （光碟 1） (Episode 1 - Tsuki no Shinden),SS#1923
ss,Super Adventure Rockman (Japan) (Disc 1) (Episode 1 - Tsuki no Shinden) (1M),超级洛克人大冒险  （日版） （光碟 1） (Episode 1 - Tsuki no Shinden) (1M),SS#1924
ss,Super Adventure Rockman (Japan) (Disc 2) (Episode 2 - Shitou! Wily Numbers),超级洛克人大冒险  （日版） （光碟 2） (Episode 2 - Shitou! Wily Numbers),SS#1925
ss,Super Adventure Rockman (Japan) (Disc 2) (Episode 2 - Shitou! Wily Numbers) (1M),超级洛克人大冒险  （日版） （光碟 2） (Episode 2 - Shitou! Wily Numbers) (1M),SS#1926
ss,Super Adventure Rockman (Japan) (Disc 3) (Episode 3 - Saigo no Tatakai!!),超级洛克人大冒险  （日版） （光碟 3） (Episode 3 - Saigo no Tatakai!!),SS#1927
ss,Super Adventure Rockman (Japan) (Disc 3) (Episode 3 - Saigo no Tatakai!!) (1M),超级洛克人大冒险  （日版） （光碟 3） (Episode 3 - Saigo no Tatakai!!) (1M),SS#1928
ss,Super Casino Special (Japan),超级赌场 特别版  （日版）,SS#1929
ss,Super Puzzle Fighter II Turbo (Europe),超级方块战士2：加速版  （欧版）,SS#1930
ss,Super Puzzle Fighter II Turbo (USA),超级方块战士2：加速版  （美版）,SS#1931
ss,Super Puzzle Fighter II X (Japan),街霸方块  （日版）,SS#1932
ss,Super Real Mahjong Graffiti (Japan) (2M),超真实麻雀 Graffiti  （日版） (2M),SS#1933
ss,Super Real Mahjong Graffiti (Japan) (P's Club Special Edition) (2M),超真实麻雀 Graffiti  （日版） (P's Club Special Edition) (2M),SS#1934
ss,Super Real Mahjong P.V (Japan) (2M),超真实麻将 PV  （日版） (2M),SS#1935
ss,Super Real Mahjong P7 (Japan) (3M),超真实麻雀P7 （日版） (3M),SS#1936
ss,Super Real Mahjong P7 (Japan) (P's Club Special Edition),超真实麻雀P7 （日版） (P's Club Special Edition),SS#1937
ss,Super Real Mahjong PVI (Japan),超真实麻雀P6 （日版）,SS#1938
ss,Super Real Mahjong PVI (Japan) (P's Club Special Edition),超真实麻雀P6 （日版） (P's Club Special Edition),SS#1939
ss,Super Robot Taisen F (Japan) (Demo),超级机器人大战 F  （日版） （演示版）,SS#1940
ss,"Super Robot Taisen F (Japan) (Rev A) (10M, 11M, 12M, 13M)","超级机器人大战 F  （日版） （修正版 A） (10M, 11M, 12M, 13M)",SS#1941
ss,Super Robot Taisen F (Japan) (Rev B) (21M),超级机器人大战 F  （日版） （修正版 B） (21M),SS#1942
ss,"Super Robot Taisen F - Kanketsu-hen (Japan) (2M, 3M)","超级机器人大战 F - 完结篇  （日版） (2M, 3M)",SS#1943
ss,Super Robot Taisen F - Kanketsu-hen (Japan) (5M),超级机器人大战 F - 完结篇  （日版） (5M),SS#1944
ss,Super Robot Taisen F - Kanketsu-hen (Japan) (Rev A) (10M),超级机器人大战 F - 完结篇  （日版） （修正版 A） (10M),SS#1945
ss,Super Robot Taisen F - Kanketsu-hen (Japan) (Rev A) (11M),超级机器人大战 F - 完结篇  （日版） （修正版 A） (11M),SS#1946
ss,Super Tempo (Japan),超级节拍  （日版）,SS#1947
ss,Swagman (Europe) (Demo),梦魔  （欧版） （演示版）,SS#1948
ss,"Swagman (Europe) (En,Fr,De)","梦魔  （欧版） (En,Fr,De)",SS#1949
ss,Sword & Sorcery (Japan) (2M),剑与魔杖  （日版） (2M),SS#1950
ss,Sword & Sorcery (Japan) (Rev A) (10M),剑与魔杖  （日版） （修正版 A） (10M),SS#1951
ss,System-Disc (KD02) Columbia (Japan) (16M), ,SS#1952
ss,Tactical Fighter (Japan),策略格斗  （日版）,SS#1953
ss,Tactics Formula (Japan),玩具比赛车  （日版）,SS#1954
ss,Tactics Formula (Japan) (Demo),玩具比赛车  （日版） （演示版）,SS#1955
ss,Tactics Ogre - Let Us Cling Together (Japan),皇家骑士团-命运之轮  （日版）,SS#1956
ss,Tadaima Wakusei Kaitaku-chuu! (Japan),我回来啦!外星开发中!  （日版）,SS#1957
ss,Taiheiyou no Arashi 2 - 3D Heiki Data-shuu (Japan),太平洋之岚 2 - 三维海基数据  （日版）,SS#1958
ss,Taiheiyou no Arashi 2 - Shippuu no Moudou (Japan),太平洋之岚2  （日版）,SS#1959
ss,Taikou Risshiden II (Japan) (2M),太阁立志传2  （日版） (2M),SS#1960
ss,Taikou Risshiden II (Japan) (Rev A) (10M),太阁立志传2  （日版） （修正版 A） (10M),SS#1961
ss,Taikyoku Shougi - Kiwame II (Japan),对局将棋 - 极 II  （日版）,SS#1962
ss,Taito Chase H.Q. + S.C.I. (Japan),TAITO 追踪HQ + S.C.I.  （日版）,SS#1963
ss,Taklamakan - Tonkou Denki (Japan),タクラマカン　～敦煌傅奇～  （日版）,SS#1964
ss,Tama - Adventurous Ball in Giddy Labyrinth (Japan),滚球迷宫冒险  （日版）,SS#1965
ss,Tanjou - Debut S (Japan) (1M),诞生 - DEBUT S  （日版） (1M),SS#1966
ss,Tanjou - Debut S (Japan) (5M),诞生 - DEBUT S  （日版） (5M),SS#1967
ss,Tantei Jinguuji Saburou - Mikan no Report (Japan),探偵 神宮寺三郎 - 未完的报告  （日版）,SS#1968
ss,Tantei Jinguuji Saburou - Yume no Owari ni (Japan) (3M),探偵 神宮寺三郎 - 在梦的终点  （日版） (3M),SS#1969
ss,Tech Saturn Apr.1997 (Japan),土星科技 四月1997  （日版）,SS#1970
ss,Tech Saturn Aug.1997 (Japan),土星科技 八月1997  （日版）,SS#1971
ss,"Tech Saturn Feb.1997 - E, Chocolate Kurereba Morau yo (Japan)","土星科技 二月1997 - E, CHOCOLATE KUREREBA MORAU YO  （日版）",SS#1972
ss,Tech Saturn Jan.1997 - Kizuitara Gekkan-ka (Japan),土星科技 一月1997 - KIZUITARA GEKKAN-KA  （日版）,SS#1973
ss,Tech Saturn Jul.1997 (Japan),土星科技 七月1997  （日版）,SS#1974
ss,Tech Saturn Jun.1997 (Japan),土星科技 六月1997  （日版）,SS#1975
ss,"Tech Saturn Mar.1997 - Okaeshi wa Marshmallow, Cookie, Howaito Choco (Japan)","土星科技 三月1997 - OKAESHI WA MARSHMALLOW, COOKIE, HOWAITO CHOCO  （日版）",SS#1976
ss,Tech Saturn May.1997 (Japan),土星科技 五月1997  （日版）,SS#1977
ss,Tech Saturn Oct.1997 (Japan),土星科技 十月1997  （日版）,SS#1978
ss,Tech Saturn Sep.1997 (Japan),土星科技 九月1997  （日版）,SS#1979
ss,Tech Saturn Tsuushin - Autumn 1995 - Special CD-ROM (Japan),土星科技 通信 - 秋季 1995 - 特别版 CD-ROM  （日版）,SS#1980
ss,Tech Saturn Tsuushin - Spring 1995 (Japan),土星科技 通信 - 春季 1995  （日版）,SS#1981
ss,Tech Saturn Tsuushin - Winter 1995 - Taikenban & Demo-ban ga Tenkomori! (Japan),土星科技 通信 - 冬季 1995 - TAIKENBAN & DEMO-BAN GA TENKOMORI!  （日版）,SS#1982
ss,Tech Saturn Tsuushin Vol. 4 - Spring 1996 - Youriyou Meippai Kikaku Tenkomori (Japan),土星科技 通信 卷 4 - 春季 1996 - YOURIYOU MEIPPAI KIKAKU TENKOMORI  （日版）,SS#1983
ss,Tech Saturn Tsuushin Vol. 5 - Summer 1996 (Japan),土星科技 通信 卷 5 - 夏季 1996  （日版）,SS#1984
ss,Tech Saturn Vol. 1-1996 - Yatchimatta! (Japan),土星科技 卷 1-1996 - YATCHIMATTA!  （日版）,SS#1985
ss,Tech Saturn Vol. 2-1996 - Maitsuki 8-nichi wa Tessa no Hi - Ataru to Sugo Iyo (Japan),土星科技 卷 2-1996 - MAITSUKI 8-NICHI WA TESSA NO HI - ATARU TO SUGO IYO  （日版）,SS#1986
ss,Techno Motor (Japan),音乐编辑  （日版）,SS#1987
ss,Teitoku no Ketsudan II (Japan),提督的决断2  （日版）,SS#1988
ss,Teitoku no Ketsudan III (Japan),提督的决断3  （日版）,SS#1989
ss,Teitoku no Ketsudan III with Power-Up Kit (Japan),提督的决断3 威力加强版  （日版）,SS#1990
ss,Tekkyuu - True Pinball (Japan),铁球 - 真实弹珠  （日版）,SS#1991
ss,Tempest 2000 (Europe),暴风雨 2000  （欧版）,SS#1992
ss,Tempest 2000 (USA),暴风雨 2000  （美版）,SS#1993
ss,Ten Pin Alley (USA),大满贯保龄球  （美版）,SS#1994
ss,Tenant Wars (Japan),房客战争  （日版）,SS#1995
ss,Tenant Wars (Japan) (Demo),房客战争  （日版） （演示版）,SS#1996
ss,Tenchi Muyou! Mimiri Onsen - Yukemuri no Tabi (Japan) (Disc 1),天地无用! 魅御理温泉 - ～湯けむりの旅～  （日版） （光碟 1）,SS#1997
ss,Tenchi Muyou! Mimiri Onsen - Yukemuri no Tabi (Japan) (Disc 2),天地无用! 魅御理温泉 - ～湯けむりの旅～  （日版） （光碟 2）,SS#1998
ss,Tenchi Muyou! Rensa Hitsuyou (Japan),天地无用! 连锁必要  （日版）,SS#1999
ss,Tenchi Muyou! Ryououki Gokuraku CD-ROM for Sega Saturn (Japan) (1M),天地无用! 魎皇鬼 CD-ROM 世嘉土星版  （日版） (1M),SS#2000
ss,Tenchi Muyou! Toukou Muyou - Aniraji Collection (Japan) (Disc 1),天地无用! 登校无用 - ANIRAJI 精选集  （日版） （光碟 1）,SS#2001
ss,Tenchi Muyou! Toukou Muyou - Aniraji Collection (Japan) (Disc 2),天地无用! 登校无用 - ANIRAJI 精选集  （日版） （光碟 2）,SS#2002
ss,Tenchi o Kurau II - Sekiheki no Tatakai (Japan),吞食天地 II - 赤壁之战  （日版）,SS#2003
ss,Tenga Seiha (Japan),天下制霸  （日版）,SS#2004
ss,Tengai Makyou - Daiyon no Mokushiroku - The Apocalypse IV (Japan) (Demo),天外魔境 - 第四默示录 IV  （日版） （演示版）,SS#2005
ss,Tengai Makyou - Daiyon no Mokushiroku - The Apocalypse IV (Japan) (Disc 1),天外魔境 - 第四默示录 IV  （日版） （光碟 1）,SS#2006
ss,Tengai Makyou - Daiyon no Mokushiroku - The Apocalypse IV (Japan) (Disc 2),天外魔境 - 第四默示录 IV  （日版） （光碟 2）,SS#2007
ss,Tennis Arena (Japan),网球竞技场  （日版）,SS#2008
ss,Terra Cresta 3D (Japan) (2M),火凤凰3D  （日版） (2M),SS#2009
ss,Terra Phantastica (Japan),大地女神幻想曲  （日版）,SS#2010
ss,"Terry Pratchett's Discworld (Europe) (En,Fr,De,Es,It)","泰瑞普莱契的碟形世界  （欧版） (En,Fr,De,Es,It)",SS#2011
ss,Tetris Plus (Europe),俄罗斯方块  （欧版）,SS#2012
ss,Tetris Plus (Japan),俄罗斯方块  （日版）,SS#2013
ss,Tetris Plus (USA),俄罗斯方块  （美版）,SS#2014
ss,Tetris S (Japan),俄罗斯方块S  （日版）,SS#2015
ss,Tetris S (Japan) (Rev A),俄罗斯方块S  （日版） （修正版 A）,SS#2016
ss,Texthoth Ludo - Arcana Senki (Japan),テクストート・ルド ～アルカナ戦記～  （日版）,SS#2017
ss,"Theme Park (Europe) (En,Fr,De,Es,Sv)","主题乐园  （欧版） (En,Fr,De,Es,Sv)",SS#2018
ss,Theme Park (Japan),主题乐园  （日版）,SS#2019
ss,Theme Park (USA),主题乐园  （美版）,SS#2020
ss,Thor - Seireioukiden (Japan),光之继承者 雷神传说 精灵王纪传  （日版）,SS#2021
ss,Three Dirty Dwarves (Europe),爆笑三人组  （欧版）,SS#2022
ss,Three Dirty Dwarves (Japan) (2M),爆笑三人组  （日版） (2M),SS#2023
ss,Three Dirty Dwarves (USA) (RE),爆笑三人组  （美版） (RE),SS#2024
ss,Thunder Force Gold Pack 1 (Japan),雷鸟黄金包 1  （日版）,SS#2025
ss,Thunder Force Gold Pack 2 (Japan) (Rev A),雷鸟黄金包 2  （日版） （修正版 A）,SS#2026
ss,Thunder Force V (Japan),雷鸟5  （日版）,SS#2027
ss,Thunder Force V (Japan) (Demo),雷鸟5  （日版） （演示版）,SS#2028
ss,Thunder Storm & Road Blaster (Japan) (Disc 1) (Thunder Storm),雷电合集  （日版） （光碟 1） (Thunder Storm),SS#2029
ss,Thunder Storm & Road Blaster (Japan) (Disc 2) (Road Blaster),雷电合集  （日版） （光碟 2） (Road Blaster),SS#2030
ss,Thunderhawk II (Japan),雷霆飞鹰 II  （日版）,SS#2031
ss,Thunderstrike 2 (USA),雷霆一击2  （美版）,SS#2032
ss,Thunderstrike 2 (USA) (Rev A),雷霆一击2  （美版） （修正版 A）,SS#2033
ss,Tilk - Aoi Umi kara Kita Shoujo (Japan),蒂尔克～来自蓝色大海的少女～  （日版）,SS#2034
ss,"Tilt! (Europe) (En,Fr,De)","倾斜!  （欧版） (En,Fr,De)",SS#2035
ss,Time Bokan Series - Bokan to Ippatsu! Doronbow Kanpekiban (Japan),小双侠 时间飞船 （日版）,SS#2036
ss,Time Commando (Japan),时空游侠  （日版）,SS#2037
ss,"Time Gal & Ninja Hayate (Japan) (En,Ja) (Disc 1) (Time Gal)","时间少女和忍者哈亚特  （日版） (En,Ja) （光碟 1） (Time Gal)",SS#2038
ss,"Time Gal & Ninja Hayate (Japan) (En,Ja) (Disc 2) (Ninja Hayate) (3M)","时间少女和忍者哈亚特  （日版） (En,Ja) （光碟 2） (Ninja Hayate) (3M)",SS#2039
ss,Titan Wars (Europe),泰坦战争  （欧版）,SS#2040
ss,Titan Wars (Japan),泰坦战争  （日版）,SS#2041
ss,TNN Motor Sports HardCore 4X4 (USA),TNN汽车运动 铁杆 4X4  （美版）,SS#2042
ss,Tokimeki Mahjong Graffiti - Toshishita no Tenshi-tachi (Japan),心跳麻雀 年少的天使们 （日版）,SS#2043
ss,Tokimeki Mahjong Paradise - Koi no Tenpai Beat (Japan),心跳麻雀  （日版）,SS#2044
ss,Tokimeki Memorial - Forever with You (Japan) (1M),心跳回忆：永远属于你  （日版） (1M),SS#2045
ss,Tokimeki Memorial - Forever with You (Japan) (2M),心跳回忆：永远属于你  （日版） (2M),SS#2046
ss,Tokimeki Memorial - Forever with You (Japan) (Special-ban) (2M),心跳回忆：永远属于你  （日版） (Special-ban) (2M),SS#2047
ss,Tokimeki Memorial Drama Series Vol. 1 - Nijiiro no Seishun (Japan),心跳回忆话剧集 卷 1 - NIJIIRO NO SEISHUN  （日版）,SS#2048
ss,Tokimeki Memorial Drama Series Vol. 1 - Nijiiro no Seishun (Japan) (Demo),心跳回忆话剧集 卷 1 - NIJIIRO NO SEISHUN  （日版） （演示版）,SS#2049
ss,Tokimeki Memorial Drama Series Vol. 2 - Irodori no Love Song (Japan) (Disc 1) (2M),心跳回忆话剧集 卷 2 - IRODORI NO LOVE SONG  （日版） （光碟 1） (2M),SS#2050
ss,Tokimeki Memorial Drama Series Vol. 2 - Irodori no Love Song (Japan) (Disc 2) (2M),心跳回忆话剧集 卷 2 - IRODORI NO LOVE SONG  （日版） （光碟 2） (2M),SS#2051
ss,Tokimeki Memorial Drama Series Vol. 3 - Tabidachi no Uta (Japan) (Disc 1),心跳回忆话剧集 卷 3 - TABIDACHI NO UTA  （日版） （光碟 1）,SS#2052
ss,Tokimeki Memorial Drama Series Vol. 3 - Tabidachi no Uta (Japan) (Disc 2),心跳回忆话剧集 卷 3 - TABIDACHI NO UTA  （日版） （光碟 2）,SS#2053
ss,Tokimeki Memorial Selection - Fujisaki Shiori (Japan),心跳回忆 被挑选者 - 藤崎诗织  （日版）,SS#2054
ss,Tokimeki Memorial Taisen Puzzledama (Japan) (1M),心跳回忆：对战方块  （日版） (1M),SS#2055
ss,Tokimeki Memorial Taisen Puzzledama (Japan) (2M),心跳回忆：对战方块  （日版） (2M),SS#2056
ss,Tokimeki Memorial Taisen Tokkaedama (Japan),心跳回忆 对战方块  （日版）,SS#2057
ss,Tokuso Kidoutai J-SWAT (Japan),T特捜機動隊J-SWAT  （日版）,SS#2058
ss,Tokyo Shadow (Japan) (Disc 1),东京暗影  （日版） （光碟 1）,SS#2059
ss,Tokyo Shadow (Japan) (Disc 2),东京暗影  （日版） （光碟 2）,SS#2060
ss,Tokyo Shadow (Japan) (Disc 3),东京暗影  （日版） （光碟 3）,SS#2061
ss,Tomb Raider (Europe),古墓丽影  （欧版）,SS#2062
ss,Tomb Raider (USA),古墓丽影  （美版）,SS#2063
ss,Tomb Raiders (Japan),盗墓者  （日版）,SS#2064
ss,Tomb Raiders (Japan) (Demo),盗墓者  （日版） （演示版）,SS#2065
ss,Top Anglers - Super Fishing Big Fight 2 (Japan),顶级垂钓者 - 超级钓鱼大战 2  （日版）,SS#2066
ss,Torico (Europe) (Disc 1),月花雾幻谭  （欧版） （光碟 1）,SS#2067
ss,Torico (Europe) (Disc 2),月花雾幻谭  （欧版） （光碟 2）,SS#2068
ss,Touge King the Spirits (Japan),山顶赛车  （日版）,SS#2069
ss,Touge King the Spirits 2 (Japan),山顶赛车 2  （日版）,SS#2070
ss,Touge King the Spirits 2 (Japan) (Demo),山顶赛车 2  （日版） （演示版）,SS#2071
ss,Tour Party - Sotsugyou Ryokou ni Ikou (Japan) (Rev A),ツアーパーティー 卒業旅行にいこう （日版） （修正版 A）,SS#2072
ss,Tournament Leader (Japan),高尔夫锦标赛领队  （日版）,SS#2073
ss,Touryuu Densetsu Elan Doree (Japan),斗龙传说  （日版）,SS#2074
ss,Toushinden S (Japan),斗神传S  （日版）,SS#2075
ss,Toushinden URA (Japan),斗神传 URA  （日版）,SS#2076
ss,"Tower, The (Japan)",塔  （日版）,SS#2077
ss,Transport Tycoon (Japan),运输大亨  （日版）,SS#2078
ss,"Trash It (Europe) (En,Fr,De,Es,It)","TRASH IT  （欧版） (En,Fr,De,Es,It)",SS#2079
ss,True Pinball (Europe),铁球  （欧版）,SS#2080
ss,True Pinball (USA),铁球  （美版）,SS#2081
ss,Tryrush Deppy (Japan),猛冲的戴皮  （日版）,SS#2082
ss,Tsuukai!! Slot Shooting (Japan),痛快!槽射!  （日版）,SS#2083
ss,"Tunnel B1 (Europe) (En,Fr,De,Es,It)","隧道B1  （欧版） (En,Fr,De,Es,It)",SS#2084
ss,Tunnel B1 (USA),隧道B1  （美版）,SS#2085
ss,TurfWind '96 - Take Yutaka Kyousouba Ikusei Game (Japan),ターフウィンド’９６ 武豊 競走馬育成ゲーム  （日版）,SS#2086
ss,Tutankhamen no Nazo - A.N.K.H (Japan) (Disc 1),图坦卡门之谜 - A.N.K.H  （日版） （光碟 1）,SS#2087
ss,Tutankhamen no Nazo - A.N.K.H (Japan) (Disc 2),图坦卡门之谜 - A.N.K.H  （日版） （光碟 2）,SS#2088
ss,Twinkle Star Sprites (Japan) (Disc 1) (Game Disc),魔幻小妖精/闪亮小妖精  （日版） （光碟 1） (Game Disc),SS#2089
ss,Twinkle Star Sprites (Japan) (Disc 2) (Omake Disc),魔幻小妖精/闪亮小妖精  （日版） （光碟 2） (Omake Disc),SS#2090
ss,"UEFA Euro 96 - England (Europe) (En,Fr,De,Es,It,Pt)","欧洲杯 96 - 英格兰  （欧版） (En,Fr,De,Es,It,Pt)",SS#2091
ss,Ultimate Mortal Kombat 3 (Europe),终极 真人快打3  （欧版）,SS#2092
ss,Ultimate Mortal Kombat 3 (Europe) (Rev A),终极 真人快打3  （欧版） （修正版 A）,SS#2093
ss,Ultimate Mortal Kombat 3 (USA),终极 真人快打3  （美版）,SS#2094
ss,Ultraman - Hikari no Kyojin Densetsu (Japan),奥特曼 - 光之巨人传说  （日版）,SS#2095
ss,Ultraman Zukan (Japan),奥特曼图鉴  （日版）,SS#2096
ss,Ultraman Zukan 2 (Japan),奥特曼图鉴 2  （日版）,SS#2097
ss,Ultraman Zukan 3 (Japan),奥特曼图鉴 3  （日版）,SS#2098
ss,Umanari 1 Furlong Theater (Japan),马背上的剧场 （日版）,SS#2099
ss,Universal Nuts (Japan),神秘奇迹  （日版）,SS#2100
ss,Uno DX (Japan),乌诺牌DX  （日版）,SS#2101
ss,"Unsolved, The (Japan) (Disc 1)",未解之谜  （日版） （光碟 1）,SS#2102
ss,"Unsolved, The (Japan) (Disc 2)",未解之谜  （日版） （光碟 2）,SS#2103
ss,"Unsolved, The (Japan) (Disc 3)",未解之谜  （日版） （光碟 3）,SS#2104
ss,Valora Valley Golf (Europe),瓦洛拉谷高尔夫  （欧版）,SS#2105
ss,Valora Valley Golf (USA),瓦洛拉谷高尔夫  （美版）,SS#2106
ss,"Vampire Hunter - Darkstalker's Revenge (Japan) (En,Ja) (Demo)","吸血鬼猎人 - 暗语者的复仇  （日版） (En,Ja) （演示版）",SS#2107
ss,Vampire Hunter - Darkstalkers' Revenge (Japan) (1M),恶魔猎人 恶魔的复仇  （日版） (1M),SS#2108
ss,"Vampire Hunter - Darkstalkers' Revenge (Japan) (2M, 4M)","恶魔猎人 恶魔的复仇  （日版） (2M, 4M)",SS#2109
ss,Vampire Hunter - Darkstalkers' Revenge (Japan) (3M),恶魔猎人 恶魔的复仇  （日版） (3M),SS#2110
ss,Vampire Savior (Japan),恶魔战士3 救世主  （日版）,SS#2111
ss,Vandal Hearts - Ushinawareta Kodai Bunmei (Japan),汪达尔之心：失落古文明  （日版）,SS#2112
ss,Vatlva (Japan) (Demo),乱斗赛车  （日版） （演示版）,SS#2113
ss,Vatlva (Japan) (Rev A),乱斗赛车  （日版） （修正版 A）,SS#2114
ss,Victory Boxing (Europe),胜利 拳击  （欧版）,SS#2115
ss,Victory Boxing (Europe) (Demo),胜利 拳击  （欧版） （演示版）,SS#2116
ss,Victory Goal (Japan) (1A),胜利足球  （日版） (1A),SS#2117
ss,Victory Goal (Japan) (2B),胜利足球  （日版） (2B),SS#2118
ss,Victory Goal (Japan) (3A),胜利足球  （日版） (3A),SS#2119
ss,Victory Goal Worldwide Edition (Japan),世嘉胜利足球  （日版）,SS#2120
ss,Virtua Cop (Europe),VR战警 （欧版）,SS#2121
ss,Virtua Cop (Europe) (2S),VR战警 （欧版） (2S),SS#2122
ss,Virtua Cop (Europe) (4S),VR战警 （欧版） (4S),SS#2123
ss,Virtua Cop (Europe) (7S),VR战警 （欧版） (7S),SS#2124
ss,"Virtua Cop (Japan) (1M, 5M)","VR战警 （日版） (1M, 5M)",SS#2125
ss,Virtua Cop (Japan) (2M),VR战警 （日版） (2M),SS#2126
ss,"Virtua Cop (USA) (5S, 6S)","VR战警 （美版） (5S, 6S)",SS#2127
ss,Virtua Cop (USA) (7S),VR战警 （美版） (7S),SS#2128
ss,"Virtua Cop (USA) (8S, 12S)","VR战警 （美版） (8S, 12S)",SS#2129
