system,game_name,ch_name,id
fc,Mega Man 2 (World) (Mega Man Legacy Collection),洛克人 II - 威利博士之谜 （世界版） (Mega Man Legacy Collection),FC#1633
fc,Mega Man 3 (Europe),洛克人 III - 威利博士之死期 （欧版）,FC#1634
fc,Mega Man 3 (Europe) (Rev 1),洛克人 III - 威利博士之死期 （欧版） （修正版 1）,FC#1635
fc,Mega Man 3 (Europe) (Rev 1) (Virtual Console),洛克人 III - 威利博士之死期 （欧版） （修正版 1） (Virtual Console),FC#1636
fc,Mega Man 3 (USA),洛克人 III - 威利博士之死期 （美版）,FC#1637
fc,Mega Man 3 (USA) (Beta),洛克人 III - 威利博士之死期 （美版） （测试版）,FC#1638
fc,Mega Man 3 (USA) (Virtual Console),洛克人 III - 威利博士之死期 （美版） (Virtual Console),FC#1639
fc,Mega Man 3 (World) (Mega Man Legacy Collection),洛克人 III - 威利博士之死期 （世界版） (Mega Man Legacy Collection),FC#1640
fc,Mega Man 4 (Europe),洛克人 IV - 新的野心 （欧版）,FC#1641
fc,Mega Man 4 (Europe) (Virtual Console),洛克人 IV - 新的野心 （欧版） (Virtual Console),FC#1642
fc,Mega Man 4 (USA),洛克人 IV - 新的野心 （美版）,FC#1643
fc,Mega Man 4 (USA) (Rev 1),洛克人 IV - 新的野心 （美版） （修正版 1）,FC#1644
fc,Mega Man 4 (USA) (Virtual Console),洛克人 IV - 新的野心 （美版） (Virtual Console),FC#1645
fc,Mega Man 4 (World) (Mega Man Legacy Collection),洛克人 IV - 新的野心 （世界版） (Mega Man Legacy Collection),FC#1646
fc,Mega Man 5 (Europe),洛克人 V - 布鲁斯的圈套 （欧版）,FC#1647
fc,Mega Man 5 (Europe) (Virtual Console),洛克人 V - 布鲁斯的圈套 （欧版） (Virtual Console),FC#1648
fc,Mega Man 5 (USA),洛克人 V - 布鲁斯的圈套 （美版）,FC#1649
fc,Mega Man 5 (USA) (Virtual Console),洛克人 V - 布鲁斯的圈套 （美版） (Virtual Console),FC#1650
fc,Mega Man 5 (World) (Mega Man Legacy Collection),洛克人 V - 布鲁斯的圈套 （世界版） (Mega Man Legacy Collection),FC#1651
fc,Mega Man 6 (USA),洛克人 VI - 史上最大之战斗 （美版）,FC#1652
fc,Mega Man 6 (World) (Mega Man Legacy Collection),洛克人 VI - 史上最大之战斗 （世界版） (Mega Man Legacy Collection),FC#1653
fc,Mei Guo Fu Hao - American Man (Asia) (Unl),美国富豪 （亚洲版） （非官方版）,FC#1654
fc,Meiji Ishin (Japan),明治维新 （日版）,FC#1655
fc,Meikyuu Kumikyoku - Milon no Daibouken (Japan),迷宫组曲 米隆的城堡冒险 （日版）,FC#1656
fc,Meikyuu Kumikyoku - Milon no Daibouken (Japan) (Sample),迷宫组曲 米隆的城堡冒险 （日版） （试玩版）,FC#1657
fc,Meikyuu Kumikyoku - Milon no Daibouken (Japan) (Virtual Console),迷宫组曲 米隆的城堡冒险 （日版） (Virtual Console),FC#1658
fc,Meikyuu no Tatsujin - Daimeiro (Japan),大迷路 迷宫达人 （日版）,FC#1659
fc,Meikyuu-jima (Japan),迷宫岛 （日版）,FC#1660
fc,Meimon! Daisan Yakyuubu (Japan),第三野球部 （日版）,FC#1661
fc,Meimon! Takonishi Ouendan - Kouha 6 Nin Shuu (Japan),名门！多古西应援团 - 硬派六人众 （日版）,FC#1662
fc,Meitantei Holmes - Kiri no London Satsujin Jiken (Japan),名侦探霍姆斯 - 雾之伦敦杀人事件 （日版）,FC#1663
fc,Meitantei Holmes - M kara no Chousenjou (Japan),名侦探福尔摩斯 - 谜之挑战状 （日版）,FC#1664
fc,Menace Beach (USA) (Unl),海滩救美 （美版） （非官方版）,FC#1665
fc,Mendel Palace (USA),解谜大作战 （美版）,FC#1666
fc,Meng Huan - Xiang Shuai Chuan Qi Zhi Xue Hai Piao Ling (Asia) (Unl),香帅传奇 血海飘零 （亚洲版） （非官方版）,FC#1667
fc,Mermaids of Atlantis - The Riddle of the Magic Bubble (USA) (Unl),亚特兰提斯之美人鱼 （美版） （非官方版）,FC#1668
fc,Metal Fighter (Asia) (Ja) (Sachen) (Unl),未来小子 （亚洲版） (Ja) (Sachen) （非官方版）,FC#1669
fc,Metal Fighter (USA) (Unl),未来小子 （美版） （非官方版）,FC#1670
fc,Metal Fighter Mu (Japan) (Unl),合金战士 （日版） （非官方版）,FC#1671
fc,Metal Flame - Psy Buster (Japan),金属装甲 （日版）,FC#1672
fc,Metal Force (Korea) (Unl),金属力量 (Korea) （非官方版）,FC#1673
fc,Metal Gear (Europe),特攻神谍 （欧版）,FC#1674
fc,Metal Gear (Japan),特攻神谍 （日版）,FC#1675
fc,Metal Gear (USA),特攻神谍 （美版）,FC#1676
fc,Metal Max (Japan),坦克战记 （日版）,FC#1677
fc,Metal Max (Japan) (Virtual Console),坦克战记 （日版） (Virtual Console),FC#1678
fc,Metal Slader Glory (Japan),史莱德装甲之荣耀 （日版）,FC#1679
fc,Metal Slader Glory (Japan) (Virtual Console),史莱德装甲之荣耀 （日版） (Virtual Console),FC#1680
fc,Metal Storm (USA),重力装甲 （美版）,FC#1681
fc,MetalMech - Man & Machine (USA),金属机甲:人与机器 （美版）,FC#1682
fc,Metro-Cross (Japan),地下铁大暴走 （日版）,FC#1683
fc,Metroid (Europe),银河战士 （欧版）,FC#1684
fc,Metroid (Europe) (Virtual Console),银河战士 （欧版） (Virtual Console),FC#1685
fc,Metroid (USA),银河战士 （美版）,FC#1686
fc,Metroid (USA) (Virtual Console),银河战士 （美版） (Virtual Console),FC#1687
fc,Mezase Pachi Pro - Pachio-kun (Japan),帕青哥君 （日版）,FC#1688
fc,Mezase Pachi Pro - Pachio-kun (Japan) (Beta),帕青哥君 （日版） （测试版）,FC#1689
fc,Mezase! Top Pro - Green ni Kakeru Yume (Japan),职业高尔夫球 （日版）,FC#1690
fc,Michael Andretti's World GP (USA),麦可安德瑞提之世界格兰披治大赛车 （美版）,FC#1691
fc,Mick & Mack as the Global Gladiators (USA) (Proto) (1993-05-28),米克与麦可 橡胶枪 （美版） （工程版） (1993-05-28),FC#1692
fc,Mick & Mack as the Global Gladiators (USA) (Proto) (1993-05-28) (Alt),米克与麦可 橡胶枪 （美版） （工程版） (1993-05-28) (Alt),FC#1693
fc,Mick & Mack as the Global Gladiators (USA) (Proto) (1993-06-16),米克与麦可 橡胶枪 （美版） （工程版） (1993-06-16),FC#1694
fc,Mick & Mack as the Global Gladiators (USA) (Proto) (1993-06-30),米克与麦可 橡胶枪 （美版） （工程版） (1993-06-30),FC#1695
fc,Mick & Mack as the Global Gladiators (USA) (Proto) (1993-07-09),米克与麦可 橡胶枪 （美版） （工程版） (1993-07-09),FC#1696
fc,Mickey Mouse - Dream Balloon (USA) (Beta),米老鼠 梦气球 （美版） （测试版）,FC#1697
fc,Mickey Mouse - Fushigi no Kuni no Daibouken (Japan),米老鼠 不可思议之国的大冒险 （日版）,FC#1698
fc,Mickey Mouse III - Yume Fuusen (Japan),米老鼠3 （日版）,FC#1699
fc,Mickey Mousecapade (USA),米老鼠 （美版）,FC#1700
fc,Mickey's Adventure in Numberland (USA),米老鼠之数字岛大冒险 （美版）,FC#1701
fc,Mickey's Safari in Letterland (USA),米老鼠之字母岛大冒险 （美版）,FC#1702
fc,Micro Machines (Europe) (Unl),微型机器 （欧版） （非官方版）,FC#1703
fc,Micro Machines (USA) (Aladdin Compact Cartridge) (Unl),微型机器 （美版） (Aladdin Compact Cartridge) （非官方版）,FC#1704
fc,Micro Machines (USA) (Unl),微型机器 （美版） （非官方版）,FC#1705
fc,MiG 29 - Soviet Fighter (USA) (Unl),米格 29 - 苏联战机 （美版） （非官方版）,FC#1706
fc,Might & Magic - Secret of the Inner Sanctum (USA),魔法门 心灵圣地之谜 （美版）,FC#1707
fc,Might and Magic - Book One - Secret of the Inner Sanctum (Japan),魔法门 心灵圣地之谜 （日版）,FC#1708
fc,Mighty Bomb Jack (Europe),爆裂杰克 （欧版）,FC#1709
fc,Mighty Bomb Jack (Japan),爆裂杰克 （日版）,FC#1710
fc,Mighty Bomb Jack (Japan) (Rev 1) (Virtual Console),爆裂杰克 （日版） （修正版 1） (Virtual Console),FC#1711
fc,Mighty Bomb Jack (Japan) (Rev A),爆裂杰克 （日版） (Rev A),FC#1712
fc,Mighty Bomb Jack (USA),爆裂杰克 （美版）,FC#1713
fc,Mighty Final Fight (Europe),SD 街头快打 （欧版）,FC#1714
fc,Mighty Final Fight (Japan),SD 街头快打 （日版）,FC#1715
fc,Mighty Final Fight (USA),SD 街头快打 （美版）,FC#1716
fc,Mike Tyson's Intergalactic Power Punch (USA) (Beta) [b],麦克泰森拳击 （美版） （测试版） [b],FC#1717
fc,Mike Tyson's Punch-Out!! (Europe),泰森拳击 （欧版）,FC#1718
fc,Mike Tyson's Punch-Out!! (Europe) (Rev 1),泰森拳击 （欧版） （修正版 1）,FC#1719
fc,"Mike Tyson's Punch-Out!! (Japan, USA)",泰森拳击 （日版，美版）,FC#1720
fc,"Mike Tyson's Punch-Out!! (Japan, USA) (Rev 1)",泰森拳击 （日版，美版） （修正版 1）,FC#1721
fc,Millionaire (Asia) (Ja) (PAL) (Unl),百万富翁 （亚洲版） (Ja) (PAL) （非官方版）,FC#1722
fc,Millipede (USA),杀虫大战 （美版）,FC#1723
fc,Millipede - Kyodai Konchuu no Gyakushuu (Japan),千足虫 昆虫的逆袭 （日版）,FC#1724
fc,Milon's Secret Castle (USA),迷宫组曲 （美版）,FC#1725
fc,Milon's Secret Castle (USA) (Virtual Console),迷宫组曲 （美版） (Virtual Console),FC#1726
fc,Mindblower Pak (Australia) (Unl),益智游戏 - 4 合 1 （澳洲版） （非官方版）,FC#1727
fc,Mindseeker (Japan),超能力行者 （日版）,FC#1728
fc,Minelvaton Saga - Ragon no Fukkatsu (Japan),王子复国记 （日版）,FC#1729
fc,Mini-Putt (Japan),迷你高尔夫球 （日版）,FC#1730
fc,Minna no Taabou no Nakayoshi Daisakusen (Japan),友情大作战 （日版）,FC#1731
fc,Minna no Taabou no Nakayoshi Daisakusen (Japan) (Rev 1),友情大作战 （日版） （修正版 1）,FC#1732
fc,"Miracle Piano Teaching System, The (France)",神奇钢琴教学系统 （法国版）,FC#1733
fc,"Miracle Piano Teaching System, The (Germany)",神奇钢琴教学系统 （德国版）,FC#1734
fc,"Miracle Piano Teaching System, The (USA)",神奇钢琴教学系统 （美版）,FC#1735
fc,Miracle Ropit's - 2100 Nen no Daibouken (Japan),MIRACLE ROPIT冒险 （日版）,FC#1736
fc,Mirai Shinwa Jarvas (Japan),未来神话 （日版）,FC#1737
fc,Mission - Impossible (Europe),碟中谍 （欧版）,FC#1738
fc,Mission - Impossible (France),碟中谍 （法国版）,FC#1739
fc,Mission - Impossible (USA),碟中谍 （美版）,FC#1740
fc,Mission Cobra (USA) (Unl),眼镜蛇任务 （美版） （非官方版）,FC#1741
fc,Mississippi Satsujin Jiken (Japan),密西西比杀人事件 （日版）,FC#1742
fc,Mississippi Satsujin Jiken (Japan) (Rev A),密西西比杀人事件 （日版） (Rev A),FC#1743
fc,Mito Koumon - Sekai Manyuu Ki (Japan),水户黄门 - 世界漫游记 （日版）,FC#1744
fc,Mitsume ga Tooru (Japan),三眼神童 （日版）,FC#1745
fc,Mizushima Shinji no Daikoushien (Japan),水岛新司的大甲子园 （日版）,FC#1746
fc,Moai-kun (Japan),摩艾君 （日版）,FC#1747
fc,Moe Pro! '90 - Kandou Hen (Japan),燃烧职业棒球 '90 - 感动篇 （日版）,FC#1748
fc,Moe Pro! - Saikyou Hen (Japan),燃烧职业棒球 - 最强篇 （日版）,FC#1749
fc,Moero TwinBee - Cinnamon Hakase o Sukue! (Japan),兵蜂2 - 拯救西那蒙博士 （日版）,FC#1750
fc,Moero TwinBee - Cinnamon Hakase o Sukue! (Japan) (Virtual Console),兵蜂2 - 拯救西那蒙博士 （日版） (Virtual Console),FC#1751
fc,Moero!! Junior Basket - Two on Two (Japan),燃烧篮球 （日版）,FC#1752
fc,Moero!! Juudou Warriors (Japan),燃烧柔道战士 （日版）,FC#1753
fc,Moero!! Pro Soccer (Japan),燃烧职业足球 （日版）,FC#1754
fc,Moero!! Pro Tennis (Japan),燃烧职业网球 （日版）,FC#1755
fc,Moero!! Pro Yakyuu '88 - Ketteiban (Japan),燃烧职业棒球 '88 - 决定版 （日版）,FC#1756
fc,Moero!! Pro Yakyuu (Japan),燃烧职业棒球 （日版）,FC#1757
fc,Moero!! Pro Yakyuu (Japan) (Beta),燃烧职业棒球 （日版） （测试版）,FC#1758
fc,Moero!! Pro Yakyuu (Japan) (Rev 1),燃烧职业棒球 （日版） （修正版 1）,FC#1759
fc,Moero!! Pro Yakyuu (Japan) (Rev 2),燃烧职业棒球 （日版） （修正版 2）,FC#1760
fc,Moero!! Pro Yakyuu (Japan) (Rev 3),燃烧职业棒球 （日版） （修正版 3）,FC#1761
fc,Moero!! Pro Yakyuu (Japan) (Rev 3) (Virtual Console),燃烧职业棒球 （日版） （修正版 3） (Virtual Console),FC#1762
fc,Moeru! Oniisan (Japan),深山原始人 （日版）,FC#1763
fc,Momotarou Densetsu (Japan),桃太郎传说 （日版）,FC#1764
fc,Momotarou Densetsu Gaiden (Japan),桃太郎传说外传 （日版）,FC#1765
fc,Momotarou Dentetsu (Japan),桃太郎电铁 （日版）,FC#1766
fc,"Money Game II, The - Kabutochou no Kiseki (Japan)",金钱游戏2 （日版）,FC#1767
fc,"Money Game, The (Japan)",金钱游戏 （日版）,FC#1768
fc,Monopoly (France),大富翁 （法国版）,FC#1769
fc,Monopoly (Germany),大富翁 （德国版）,FC#1770
fc,Monopoly (Japan),大富翁 （日版）,FC#1771
fc,Monopoly (USA),大富翁 （美版）,FC#1772
fc,Monster in My Pocket (Europe),口袋怪物大进击 （欧版）,FC#1773
fc,Monster in My Pocket (USA),口袋怪物大进击 （美版）,FC#1774
fc,Monster in My Pocket (USA) (Beta) (1991-04-22),口袋怪物大进击 （美版） （测试版） (1991-04-22),FC#1775
fc,Monster Maker - 7 Tsu no Hihou (Japan),怪兽制造场 - 七秘宝 （日版）,FC#1776
fc,Monster Party (USA),怪兽派对 （美版）,FC#1777
fc,Monster Truck Rally (USA),大卡车越野赛 （美版）,FC#1778
fc,"Monstruo de los Globos, El (Spain) (Gluk Video) (Unl)",打气泡 （西班牙版） (Gluk Video) （非官方版）,FC#1779
fc,"Monstruo de los Globos, El (Spain) (Rev 1) (Gluk Video) (Unl)",打气泡 （西班牙版） （修正版 1） (Gluk Video) （非官方版）,FC#1780
fc,Moon Crystal (Japan),月之水晶 （日版）,FC#1781
fc,Moon Ranger (USA) (Unl),月球守护者 （美版） （非官方版）,FC#1782
fc,Morita Shougi (Japan),森田将棋 （日版）,FC#1783
fc,Mother (Japan),地球冒险 （日版）,FC#1784
fc,Mother (Japan) (Virtual Console),地球冒险 （日版） (Virtual Console),FC#1785
fc,Motocross Champion (Japan),摩托车越野锦标赛 （日版）,FC#1786
fc,Motor City Patrol (USA),都市赛车 （美版）,FC#1787
fc,Mottomo Abunai Deka (Japan),危险刑警 （日版）,FC#1788
fc,Moulin Rouge Senki - Melville no Honoo (Japan),红磨坊战记 （日版）,FC#1789
fc,Mouryou Senki Madara (Japan),魍魉战记 （日版）,FC#1790
fc,Mr. Gimmick (Europe),吉米克先生 （欧版）,FC#1791
fc,Mr. Gimmick (USA) (Proto),吉米克先生 （美版） （工程版）,FC#1792
fc,Ms. Pac-Man (USA) (Namco),小精灵小姐 （美版） (Namco),FC#1793
fc,Ms. Pac-Man (USA) (Tengen) (Unl),小精灵小姐 （美版） (Tengen) （非官方版）,FC#1794
fc,Mugen Senshi Valis (Japan),梦幻战士 （日版）,FC#1795
fc,Muppet Adventure - Chaos at the Carnival (USA),布偶大冒险 - 混乱狂欢节 （美版）,FC#1796
fc,Murder Club - Honkaku Mystery Adventure (Japan),谋杀之谜冒险 （日版）,FC#1797
fc,Musashi no Bouken (Japan),武藏冒险 （日版）,FC#1798
fc,Musashi no Ken - Tadaima Shugyou Chuu (Japan),六三四之剑 （日版）,FC#1799
fc,"Mutant Virus, The - Crisis in a Computer World (USA)",突变病毒 （美版）,FC#1800
fc,My Life My Love - Boku no Yume - Watashi no Negai (Japan),我的人生我的爱 - 我的梦想及愿望 （日版）,FC#1801
fc,Mystery Quest (USA),秘密大探索 （美版）,FC#1802
fc,"Mystery World Dizzy (Europe) (En,Pt,Pl) (Unl)","神秘世界眩晕 （欧版） (En,Pt,Pl) （非官方版）",FC#1803
fc,Nagagutsu o Haita Neko - Sekai Isshuu 80 Nichi Daibouken (Japan),长靴猫 - 环游世界八十天 （日版）,FC#1804
fc,Nagagutsu o Haita Neko - Sekai Isshuu 80 Nichi Daibouken (Japan) (Beta),长靴猫 - 环游世界八十天 （日版） （测试版）,FC#1805
fc,Nakajima Satoru - F-1 Hero (Japan),中岛悟 - F-1 英雄 （日版）,FC#1806
fc,Nakajima Satoru Kanshuu - F-1 Hero 2 (Japan),中嶋悟監修 F1英雄2 （日版）,FC#1807
fc,Nakayoshi to Issho (Japan),友情物语 （日版）,FC#1808
fc,Namco Classic (Japan),拿姆科高尔夫 （日版）,FC#1809
fc,Namco Classic II (Japan),拿姆科高尔夫 II （日版）,FC#1810
fc,Namco Prism Zone - Dream Master (Japan),梦境之王 （日版）,FC#1811
fc,Namcot Mahjong III - Mahjong Tengoku (Japan),拿姆科麻雀 III - 麻雀天国 （日版）,FC#1812
fc,Nangoku Shirei!! - Spy vs Spy (Japan),谍对谍-南国指令 （日版）,FC#1813
fc,Nantettatte!! Baseball (Japan),星光棒球 （日版）,FC#1814
fc,Nantettatte!! Baseball (Japan) (Sample) (1989-12-22),星光棒球 （日版） （试玩版） (1989-12-22),FC#1815
fc,Nantettatte!! Baseball + Nantettatte!! Baseball - Ko-Game Cassette - '91 Kaimaku Hen (Japan),南特塔特棒球91 （日版）,FC#1816
fc,Nantettatte!! Baseball + Nantettatte!! Baseball - Ko-Game Cassette - OB All Star Hen (Japan),南特塔特棒球全明星 （日版）,FC#1817
fc,Napoleon Senki (Japan),拿破仑战记 （日版）,FC#1818
fc,NARC (USA),缉毒特警 （美版）,FC#1819
fc,Navy Blue (Japan),大海战 （日版）,FC#1820
fc,Nekketsu Kakutou Densetsu (Japan),热血格斗传说 （日版）,FC#1821
fc,Nekketsu Kouha Kunio-kun (Japan),热血硬派 （日版）,FC#1822
fc,Nekketsu Kouha Kunio-kun (Japan) (Virtual Console),热血硬派 （日版） (Virtual Console),FC#1823
fc,Nekketsu Koukou Dodgeball-bu (Japan),热血高校躲避球 （日版）,FC#1824
fc,Nekketsu Koukou Dodgeball-bu (Japan) (Virtual Console),热血高校躲避球 （日版） (Virtual Console),FC#1825
fc,Nekketsu Koukou Dodgeball-bu - Soccer Hen (Japan),热血足球 （日版）,FC#1826
fc,Nekketsu Koukou Dodgeball-bu - Soccer Hen (Japan) (Virtual Console),热血足球 （日版） (Virtual Console),FC#1827
fc,Nekketsu! Street Basket - Ganbare Dunk Heroes (Japan),热血街头篮球 （日版）,FC#1828
fc,NES Open Tournament Golf (Europe),玛璃欧高尔夫公开赛 （欧版）,FC#1829
fc,NES Open Tournament Golf (Europe) (Virtual Console),玛璃欧高尔夫公开赛 （欧版） (Virtual Console),FC#1830
fc,NES Open Tournament Golf (USA),玛璃欧高尔夫公开赛 （美版）,FC#1831
fc,NES Open Tournament Golf (USA) (Virtual Console),玛璃欧高尔夫公开赛 （美版） (Virtual Console),FC#1832
fc,NES Play Action Football (USA),任天堂美式足球 （美版）,FC#1833
fc,NES Play Action Football (USA) (Virtual Console),任天堂美式足球 （美版） (Virtual Console),FC#1834
fc,New Ghostbusters II (Europe),新魔鬼克星 II （欧版）,FC#1835
fc,New Ghostbusters II (Japan),新魔鬼克星 II （日版）,FC#1836
fc,New Ghostbusters II (USA) (Proto),新魔鬼克星 II （美版） （工程版）,FC#1837
fc,New York Nyankies (Japan),纽约摇滚猫 （日版）,FC#1838
fc,"NewZealand Story, The (Europe)",新西兰故事 （欧版）,FC#1839
fc,NFL (USA),全美美式足球联盟 （美版）,FC#1840
fc,NHK Gakuen - Space School - Sansu 5 Nen (Jou) (Japan),NHK学园 算术五年级 (Jou) （日版）,FC#1841
fc,NHK Gakuen - Space School - Sansu 6 Nen (Ge) (Japan),NHK学园 算术六年级 (Ge) （日版）,FC#1842
fc,NHK Gakuen - Space School - Sansu 6 Nen (Jou) (Japan),NHK学园 算术六年级 (Jou) （日版）,FC#1843
fc,Nichibutsu Mahjong III - Mahjong G Men (Japan),物产麻将3 （日版）,FC#1844
fc,"Nigel Mansell's World Championship (Europe) (En,Fr,De,Es,It)","奈杰尔·曼塞尔世界锦标赛 （欧版） (En,Fr,De,Es,It)",FC#1845
fc,Nigel Mansell's World Championship Racing (USA),尼基曼赛尔之世界冠军挑战赛 （美版）,FC#1846
fc,"Nightmare on Elm Street, A (USA)",半夜鬼上床 （美版）,FC#1847
fc,Nightshade (USA),百花百狼 （美版）,FC#1848
fc,Nihonichi no Mei Kantoku (Japan),日本第一棒球名监督 （日版）,FC#1849
fc,Niji no Silk Road (Japan),彩虹丝路 （日版）,FC#1850
fc,Ninja Cop Saizou (Japan),忍者警察 （日版）,FC#1851
fc,Ninja Crusaders (USA),忍者使徒 - 龙牙 （美版）,FC#1852
fc,Ninja Crusaders - Ryuuga (Japan),忍者使徒 - 龙牙 （日版）,FC#1853
fc,Ninja Gaiden (Japan) (Wii U Virtual Console),忍者龙剑传 （日版） (Wii U Virtual Console),FC#1854
fc,Ninja Gaiden (USA),忍者龙剑传 （美版）,FC#1855
fc,Ninja Gaiden (USA) (Beta),忍者龙剑传 （美版） （测试版）,FC#1856
fc,Ninja Gaiden - Episode II - The Dark Sword of Chaos (USA) (Sample) (1990-01-18),忍者龙剑传2 （美版） （试玩版） (1990-01-18),FC#1857
fc,Ninja Gaiden II - The Dark Sword of Chaos (USA),忍者龙剑传2 （美版）,FC#1858
fc,Ninja Gaiden II - The Dark Sword of Chaos (USA) (Virtual Console),忍者龙剑传2 （美版） (Virtual Console),FC#1859
fc,Ninja Gaiden III - The Ancient Ship of Doom (USA),忍者龙剑传3 （美版）,FC#1860
fc,Ninja Gaiden III - The Ancient Ship of Doom (USA) (Wii U Virtual Console),忍者龙剑传3 （美版） (Wii U Virtual Console),FC#1861
fc,Ninja Gaiden III - The Ancient Ship of Doom (USA) (Wii Virtual Console),忍者龙剑传3 （美版） (Wii Virtual Console),FC#1862
fc,Ninja Hattori-kun - Ninja wa Syugyou de Gozaru no Maki (Japan),忍者哈特君 （日版）,FC#1863
fc,Ninja Hattori-kun - Ninja wa Syugyou de Gozaru no Maki (Japan) (Beta),忍者哈特君 （日版） （测试版）,FC#1864
fc,Ninja Jajamaru - Ginga Daisakusen (Japan),忍者茶茶丸 - 银河大作战 （日版）,FC#1865
fc,Ninja Jajamaru - Ginga Daisakusen (Japan) (Beta),忍者茶茶丸 - 银河大作战 （日版） （测试版）,FC#1866
fc,Ninja Jajamaru-kun (Japan),忍者茶茶丸 （日版）,FC#1867
fc,Ninja Jajamaru-kun (World) (Ja) (Virtual Console),忍者茶茶丸 （世界版） (Ja) (Virtual Console),FC#1868
fc,Ninja Kid (USA),忍者小子 （美版）,FC#1869
fc,Ninja Ryuuken Den (Japan),忍者龙剑传 （日版）,FC#1870
fc,Ninja Ryuuken Den (Japan) (Wii Virtual Console),忍者龙剑传 （日版） (Wii Virtual Console),FC#1871
fc,Ninja Ryuuken Den II - Ankoku no Jashin Ken (Japan),忍者龙剑传2 （日版）,FC#1872
fc,Ninja Ryuuken Den III - Yomi no Hakobune (Japan),忍者龙剑传3 （日版）,FC#1873
fc,Ninja-kun - Ashura no Shou (Japan),忍者君 阿修罗之章 （日版）,FC#1874
fc,Ninja-kun - Majou no Bouken (Japan),忍者君 魔城的冒险 （日版）,FC#1875
fc,Ninja-kun - Majou no Bouken (Japan) (Rev 1),忍者君 魔城的冒险 （日版） （修正版 1）,FC#1876
fc,Ninjara Hoi! (Japan),忍者传说 （日版）,FC#1877
fc,Nintendo - NTF2 System Cartridge (USA),任天堂测试卡 （美版）,FC#1878
fc,Nintendo - NTF2 Test Cartridge (NES Test) (USA) (Rev 1) (Test Program),任天堂测试卡 (NES Test) （美版） （修正版 1） (Test Program),FC#1879
fc,Nintendo - NTF2 Test Cartridge (USA) (Test Program),任天堂测试卡 （美版） (Test Program),FC#1880
fc,Nintendo World Championships 1990 (USA) (Competition Cart),任天堂世界冠军赛 1990 （美版） (Competition Cart),FC#1881
fc,Nintendo World Class Service - Control Deck Test Cartridge (USA) (Test Program),任天堂测试 （美版） (Test Program),FC#1882
fc,Nintendo World Class Service - Joystick Test Cartridge (USA) (Test Program),控制器测试 （美版） (Test Program),FC#1883
fc,Nintendo World Class Service - Port Test Cartridge (USA) (Test Program),任天堂控制器测试 （美版） (Test Program),FC#1884
fc,Nintendo World Class Service - Power Pad Test Cartridge (USA) (Test Program),任天堂跳跳板测试 （美版） (Test Program),FC#1885
fc,Nintendo World Cup (Europe),热血足球联盟 （欧版）,FC#1886
fc,Nintendo World Cup (Europe) (Rev 1),热血足球联盟 （欧版） （修正版 1）,FC#1887
fc,Nintendo World Cup (Europe) (Rev 2),热血足球联盟 （欧版） （修正版 2）,FC#1888
fc,Nintendo World Cup (USA),热血足球联盟 （美版）,FC#1889
fc,Nishimura Kyoutarou Mystery - Blue Train Satsujin Jiken (Japan),西村京太郎之推理世界 - 蓝色列车杀人事件 （日版）,FC#1890
fc,Nishimura Kyoutarou Mystery - Super Express Satsujin Jiken (Japan),西村京太郎之推理世界 - 特急列车杀人事件 （日版）,FC#1891
fc,Noah's Ark (Europe),诺亚方舟 （欧版）,FC#1892
fc,Nobunaga no Yabou - Bushou Fuuun Roku (Japan),信长之野望 - 武将风云录 （日版）,FC#1893
fc,Nobunaga no Yabou - Bushou Fuuun Roku (Japan) (Rev A),信长之野望 - 武将风云录 （日版） (Rev A),FC#1894
fc,Nobunaga no Yabou - Sengoku Gunyuuden (Japan),信长野望-战国群雄传 （日版）,FC#1895
fc,Nobunaga no Yabou - Sengoku Gunyuuden (Japan) (Rev 1),信长野望-战国群雄传 （日版） （修正版 1）,FC#1896
fc,Nobunaga no Yabou - Zenkoku Ban (Japan),信长之野望 - 全国版 （日版）,FC#1897
fc,Nobunaga no Yabou - Zenkoku Ban (Japan) (Rev 1),信长之野望 - 全国版 （日版） （修正版 1）,FC#1898
fc,Nobunaga's Ambition (USA),信长之野望 - 全国版 （美版）,FC#1899
fc,Nobunaga's Ambition II (USA),信长之野望 - 战国群雄传 （美版）,FC#1900
fc,North & South (Europe),南北战争 （欧版）,FC#1901
fc,North & South - Wakuwaku Nanboku Sensou (Japan),南北战争 （日版）,FC#1902
fc,North and South (USA),南北战争 （美版）,FC#1903
fc,Nuts & Milk (Japan),爱的小屋 （日版）,FC#1904
fc,Obake no Q Tarou - Wanwan Panic (Japan),Q 太郎 - 汪汪恐慌 （日版）,FC#1905
fc,Obocchama-kun (Japan),少爷历险记 （日版）,FC#1906
fc,Oeka Kids - Anpanman no Hiragana Daisuki (Japan),绘图小子 - 面包超人之最爱平假名 （日版）,FC#1907
fc,Oeka Kids - Anpanman to Oekaki Shiyou!! (Japan),绘图小子 - 面包超人之绘图小子 （日版）,FC#1908
fc,Oishinbo - Kyuukyoku no Menu Sanbon Shoubu (Japan),美味之旅：究极菜单三本胜负 （日版）,FC#1909
fc,Okkotoshi Puzzle - Tonjan! (Japan),小猪仓库番 （日版）,FC#1910
fc,Olympic IQ (Asia) (Ja) (PAL) (Unl),奥林匹克IQ （亚洲版） (Ja) (PAL) （非官方版）,FC#1911
fc,Olympus no Tatakai (Japan),奥林帕斯之战 （日版）,FC#1912
